bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710528388863342655,32.0,-12932.0,266.53,774.0,2.0,2.0,-12932.0,266.53,774.0
1710528389410778050,33.0,-12432.0,257.37,774.5,2.0,2.0,-12432.0,257.37,774.5
1710528389956376726,34.0,-11932.0,278.98,775.0,2.0,2.0,-11932.0,278.98,775.0
1710528390503758312,35.0,-11432.0,284.48,775.5,2.0,2.0,-11432.0,284.48,775.5
1710528391046347967,36.0,-10932.0,269.12,776.0,2.0,2.0,-10932.0,269.12,776.0
1710528391594416796,37.0,-10432.0,285.6,776.5,2.0,2.0,-10432.0,285.6,776.5
1710528392138867267,38.0,-9932.0,298.65,777.0,2.0,2.0,-9932.0,298.65,777.0
1710528392684256292,39.0,-9432.0,305.06,777.5,2.0,2.0,-9432.0,305.06,777.5
1710528393229315579,40.0,-8932.0,325.89,778.0,2.0,2.0,-8932.0,325.89,778.0
1710528393774124503,41.0,-8432.0,341.72,778.5,2.0,2.0,-8432.0,341.72,778.5
1710528394322073249,42.0,-7932.0,345.03,779.0,2.0,2.0,-7932.0,345.03,779.0
1710528394867277471,43.0,-7432.0,338.38,779.5,2.0,2.0,-7432.0,338.38,779.5
1710528395412223696,44.0,-6932.0,361.02,780.0,2.0,2.0,-6932.0,361.02,780.0
1710528395956287784,45.0,-6432.0,374.77,780.5,2.0,2.0,-6432.0,374.77,780.5
1710528396501589327,46.0,-5932.0,393.22,781.0,2.0,2.0,-5932.0,393.22,781.0
1710528397050143439,47.0,-5432.0,394.22,781.5,2.0,2.0,-5432.0,394.22,781.5
1710528397595095202,48.0,-4932.0,341.11,782.0,2.0,2.0,-4932.0,341.11,782.0
1710528398140067907,49.0,-4432.0,363.29,782.5,2.0,2.0,-4432.0,363.29,782.5
1710528398685534348,50.0,-3932.0,374.91,783.0,2.0,2.0,-3932.0,374.91,783.0
1710528399229734039,51.0,-3432.0,395.58,783.5,2.0,2.0,-3432.0,395.58,783.5
1710528399778112883,52.0,-2932.0,396.93,784.0,2.0,2.0,-2932.0,396.93,784.0
1710528400323048294,53.0,-2432.0,408.05,784.5,2.0,2.0,-2432.0,408.05,784.5
1710528400868276386,54.0,-1932.0,421.34,785.0,2.0,2.0,-1932.0,421.34,785.0
1710528401412747342,55.0,-1432.0,429.65,785.5,2.0,2.0,-1432.0,429.65,785.5
1710528401960819229,56.0,-932.0,435.22,786.0,2.0,2.0,-932.0,435.22,786.0
1710528402505747666,57.0,-432.0,453.2,786.5,2.0,2.0,-432.0,453.2,786.5
1710528403050733272,58.0,68.0,471.18,787.0,2.0,2.0,68.0,471.18,787.0
1710528403595729617,59.0,568.0,482.22,787.5,2.0,2.0,568.0,482.22,787.5
1710528404140086643,60.0,1068.0,470.63,788.0,2.0,2.0,1068.0,470.63,788.0
1710528404688865441,61.0,1568.0,471.81,788.5,2.0,2.0,1568.0,471.81,788.5
1710528405233796295,62.0,2068.0,482.08,789.0,2.0,2.0,2068.0,482.08,789.0
1710528405778583065,63.0,2568.0,433.26,789.5,2.0,2.0,2568.0,433.26,789.5
1710528406323661676,64.0,3068.0,463.22,790.0,2.0,2.0,3068.0,463.22,790.0
1710528406868515179,65.0,3568.0,455.24,790.5,2.0,2.0,3568.0,455.24,790.5
1710528407416766721,66.0,4068.0,488.71,791.0,2.0,2.0,4068.0,488.71,791.0
1710528407961694894,67.0,4568.0,511.2,791.5,2.0,2.0,4568.0,511.2,791.5
1710528408506149422,68.0,5068.0,530.36,792.0,2.0,2.0,5068.0,530.36,792.0
1710528409051512155,69.0,5568.0,479.91,792.5,2.0,2.0,5568.0,479.91,792.5
1710528409596235516,70.0,6068.0,472.74,793.0,2.0,2.0,6068.0,472.74,793.0
1710528410144549991,71.0,6568.0,488.8,793.5,2.0,2.0,6568.0,488.8,793.5
1710528410689558692,72.0,7068.0,486.83,794.0,2.0,2.0,7068.0,486.83,794.0
1710528411234526401,73.0,7568.0,491.49,794.5,2.0,2.0,7568.0,491.49,794.5
1710528411779418100,74.0,8068.0,504.03,795.0,2.0,2.0,8068.0,504.03,795.0
1710528412327571858,75.0,8568.0,513.02,795.5,2.0,2.0,8568.0,513.02,795.5
1710528412872600409,76.0,9068.0,524.13,796.0,2.0,2.0,9068.0,524.13,796.0
1710528413417314791,77.0,9568.0,536.17,796.5,2.0,2.0,9568.0,536.17,796.5
1710528413962482735,78.0,10068.0,549.09,797.0,2.0,2.0,10068.0,549.09,797.0
1710528414506776781,79.0,10568.0,561.02,797.5,2.0,2.0,10568.0,561.02,797.5
1710528415055522790,80.0,11068.0,573.73,798.0,2.0,2.0,11068.0,573.73,798.0
1710528415600502172,81.0,11568.0,589.05,798.5,2.0,2.0,11568.0,589.05,798.5
1710528416145514443,82.0,12068.0,603.89,799.0,2.0,2.0,12068.0,603.89,799.0
1710528416690360895,83.0,12568.0,620.61,799.5,2.0,2.0,12568.0,620.61,799.5
1710528417238510425,84.0,13068.0,639.06,800.0,2.0,2.0,13068.0,639.06,800.0
1710528417783489729,85.0,13568.0,655.92,800.5,2.0,2.0,13568.0,655.92,800.5
1710528418328132356,86.0,14068.0,673.54,801.0,2.0,2.0,14068.0,673.54,801.0
1710528418873459834,87.0,14568.0,690.77,801.5,2.0,2.0,14568.0,690.77,801.5
1710528419418243319,88.0,15068.0,701.95,802.0,2.0,2.0,15068.0,701.95,802.0
1710528419966487926,89.0,15568.0,717.64,802.5,2.0,2.0,15568.0,717.64,802.5
