bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710536725947023354,68.0,20388.0,172.91,1135.0,2.0,2.0,20388.0,172.91,1135.0
1710536726491823600,69.0,20888.0,179.88,1135.5,2.0,2.0,20888.0,179.88,1135.5
1710536727039945284,70.0,21388.0,177.51,1136.0,2.0,2.0,21388.0,177.51,1136.0
1710536727585102865,71.0,21888.0,187.51,1136.5,2.0,2.0,21888.0,187.51,1136.5
1710536728129848662,72.0,22388.0,193.22,1137.0,2.0,2.0,22388.0,193.22,1137.0
1710536728674694831,73.0,22888.0,197.58,1137.5,2.0,2.0,22888.0,197.58,1137.5
1710536729223191635,74.0,23388.0,199.12,1138.0,2.0,2.0,23388.0,199.12,1138.0
1710536729768127251,75.0,23888.0,202.82,1138.5,2.0,2.0,23888.0,202.82,1138.5
1710536730312984937,76.0,24388.0,199.06,1139.0,2.0,2.0,24388.0,199.06,1139.0
1710536730857850753,77.0,24888.0,194.41,1139.5,2.0,2.0,24888.0,194.41,1139.5
1710536731405980721,78.0,25388.0,205.01,1140.0,2.0,2.0,25388.0,205.01,1140.0
1710536731951379626,79.0,25888.0,210.35,1140.5,2.0,2.0,25888.0,210.35,1140.5
1710536732496117986,80.0,26388.0,200.88,1141.0,2.0,2.0,26388.0,200.88,1141.0
1710536733040756226,81.0,26888.0,211.77,1141.5,2.0,2.0,26888.0,211.77,1141.5
1710536733586219984,82.0,27388.0,222.96,1142.0,2.0,2.0,27388.0,222.96,1142.0
1710536734134221840,83.0,27888.0,227.96,1142.5,2.0,2.0,27888.0,227.96,1142.5
1710536734678910425,84.0,28388.0,230.17,1143.0,2.0,2.0,28388.0,230.17,1143.0
1710536735223928951,85.0,28888.0,226.76,1143.5,2.0,2.0,28888.0,226.76,1143.5
1710536735768921429,86.0,29388.0,236.08,1144.0,2.0,2.0,29388.0,236.08,1144.0
1710536736317252808,87.0,29888.0,241.56,1144.5,2.0,2.0,29888.0,241.56,1144.5
1710536736862158641,88.0,30388.0,249.88,1145.0,2.0,2.0,30388.0,249.88,1145.0
1710536737406748704,89.0,30888.0,242.96,1145.5,2.0,2.0,30888.0,242.96,1145.5
