bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710527079410242389,28.0,15212.0,228.41,540.0,2.0,2.0,15212.0,228.41,540.0
1710527079958466832,29.0,15712.0,243.24,540.5,2.0,2.0,15712.0,243.24,540.5
1710527080504203147,30.0,16212.0,259.62,541.0,2.0,2.0,16212.0,259.62,541.0
1710527081048635145,31.0,16712.0,273.25,541.5,2.0,2.0,16712.0,273.25,541.5
1710527081593264632,32.0,17212.0,289.87,542.0,2.0,2.0,17212.0,289.87,542.0
1710527082138103088,33.0,17712.0,305.27,542.5,2.0,2.0,17712.0,305.27,542.5
1710527082686573034,34.0,18212.0,319.45,543.0,2.0,2.0,18212.0,319.45,543.0
1710527083231413018,35.0,18712.0,337.7,543.5,2.0,2.0,18712.0,337.7,543.5
1710527083776360278,36.0,19212.0,348.78,544.0,2.0,2.0,19212.0,348.78,544.0
1710527084321215143,37.0,19712.0,364.83,544.5,2.0,2.0,19712.0,364.83,544.5
1710527084869687936,38.0,20212.0,380.36,545.0,2.0,2.0,20212.0,380.36,545.0
1710527085414417696,39.0,20712.0,394.45,545.5,2.0,2.0,20712.0,394.45,545.5
1710527085959543309,40.0,21212.0,405.06,546.0,2.0,2.0,21212.0,405.06,546.0
1710527086504408557,41.0,21712.0,413.06,546.5,2.0,2.0,21712.0,413.06,546.5
1710527087052538790,42.0,22212.0,431.69,547.0,2.0,2.0,22212.0,431.69,547.0
1710527087597582802,43.0,22712.0,445.44,547.5,2.0,2.0,22712.0,445.44,547.5
1710527088142245699,44.0,23212.0,455.06,548.0,2.0,2.0,23212.0,455.06,548.0
1710527088687206926,45.0,23712.0,469.26,548.5,2.0,2.0,23712.0,469.26,548.5
1710527089232215830,46.0,24212.0,482.01,549.0,2.0,2.0,24212.0,482.01,549.0
1710527089780359452,47.0,24712.0,503.91,549.5,2.0,2.0,24712.0,503.91,549.5
1710527090325362941,48.0,25212.0,517.01,550.0,2.0,2.0,25212.0,517.01,550.0
1710527090870228586,49.0,25712.0,532.59,550.5,2.0,2.0,25712.0,532.59,550.5
1710527091415077015,50.0,26212.0,550.59,551.0,2.0,2.0,26212.0,550.59,551.0
1710527091963548083,51.0,26712.0,554.1,551.5,2.0,2.0,26712.0,554.1,551.5
1710527092508407791,52.0,27212.0,569.78,552.0,2.0,2.0,27212.0,569.78,552.0
1710527093053287915,53.0,27712.0,577.08,552.5,2.0,2.0,27712.0,577.08,552.5
1710527093598480903,54.0,28212.0,596.28,553.0,2.0,2.0,28212.0,596.28,553.0
1710527094146597061,55.0,28712.0,614.92,553.5,2.0,2.0,28712.0,614.92,553.5
1710527094691477848,56.0,29212.0,631.09,554.0,2.0,2.0,29212.0,631.09,554.0
1710527095236268079,57.0,29712.0,645.67,554.5,2.0,2.0,29712.0,645.67,554.5
1710527095781252239,58.0,30212.0,648.44,555.0,2.0,2.0,30212.0,648.44,555.0
1710527096325911155,59.0,30712.0,661.14,555.5,2.0,2.0,30712.0,661.14,555.5
1710527096874501655,60.0,31212.0,670.06,556.0,2.0,2.0,31212.0,670.06,556.0
1710527097419298356,61.0,31712.0,682.47,556.5,2.0,2.0,31712.0,682.47,556.5
1710527097964464293,62.0,32212.0,701.63,557.0,2.0,2.0,32212.0,701.63,557.0
1710527098509376987,63.0,32712.0,709.45,557.5,2.0,2.0,32712.0,709.45,557.5
1710527099057678527,64.0,-32324.0,726.05,558.0,2.0,2.0,-32324.0,726.05,558.0
1710527099602373615,65.0,-31824.0,737.75,558.5,2.0,2.0,-31824.0,737.75,558.5
1710527100147250211,66.0,-31324.0,752.39,559.0,2.0,2.0,-31324.0,752.39,559.0
1710527100692485671,67.0,-30824.0,766.59,559.5,2.0,2.0,-30824.0,766.59,559.5
1710527101240512264,68.0,-30324.0,782.75,560.0,2.0,2.0,-30324.0,782.75,560.0
1710527101785594616,69.0,-29824.0,795.91,560.5,2.0,2.0,-29824.0,795.91,560.5
1710527102330187489,70.0,-29324.0,814.25,561.0,2.0,2.0,-29324.0,814.25,561.0
1710527102875399169,71.0,-28824.0,820.72,561.5,2.0,2.0,-28824.0,820.72,561.5
1710527103420322405,72.0,-28324.0,831.34,562.0,2.0,2.0,-28324.0,831.34,562.0
1710527103968577916,73.0,-27824.0,841.0,562.5,2.0,2.0,-27824.0,841.0,562.5
1710527104513564799,74.0,-27324.0,860.85,563.0,2.0,2.0,-27324.0,860.85,563.0
1710527105058464205,75.0,-26824.0,875.0,563.5,2.0,2.0,-26824.0,875.0,563.5
1710527105603693569,76.0,-26324.0,875.63,564.0,2.0,2.0,-26324.0,875.63,564.0
1710527106151652502,77.0,-25824.0,876.68,564.5,2.0,2.0,-25824.0,876.68,564.5
1710527106696410428,78.0,-25324.0,895.97,565.0,2.0,2.0,-25324.0,895.97,565.0
1710527107241591825,79.0,-24824.0,918.41,565.5,2.0,2.0,-24824.0,918.41,565.5
1710527107786571577,80.0,-24324.0,930.86,566.0,2.0,2.0,-24324.0,930.86,566.0
1710527108334171596,81.0,-23824.0,947.06,566.5,2.0,2.0,-23824.0,947.06,566.5
1710527108879623428,82.0,-23324.0,964.33,567.0,2.0,2.0,-23324.0,964.33,567.0
1710527109424740317,83.0,-22824.0,969.48,567.5,2.0,2.0,-22824.0,969.48,567.5
1710527109969262661,84.0,-22324.0,985.5,568.0,2.0,2.0,-22324.0,985.5,568.0
1710527110514190648,85.0,-21824.0,1005.02,568.5,2.0,2.0,-21824.0,1005.02,568.5
