bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710534391431294313,25.0,-2788.0,131.45,522.0,2.0,2.0,-2788.0,131.45,522.0
1710534391979483179,26.0,-2288.0,139.25,522.5,2.0,2.0,-2288.0,139.25,522.5
1710534392524441255,27.0,-1788.0,161.6,523.0,2.0,2.0,-1788.0,161.6,523.0
1710534393068974420,28.0,-1288.0,147.16,523.5,2.0,2.0,-1288.0,147.16,523.5
1710534393614114577,29.0,-788.0,155.91,524.0,2.0,2.0,-788.0,155.91,524.0
1710534394159255330,30.0,-288.0,136.01,524.5,2.0,2.0,-288.0,136.01,524.5
1710534394707196725,31.0,212.0,155.66,525.0,2.0,2.0,212.0,155.66,525.0
1710534395252273978,32.0,712.0,172.44,525.5,2.0,2.0,712.0,172.44,525.5
1710534395797086238,33.0,1212.0,187.72,526.0,2.0,2.0,1212.0,187.72,526.0
1710534396342731780,34.0,1712.0,214.39,526.5,2.0,2.0,1712.0,214.39,526.5
1710534396886324881,35.0,2212.0,219.61,527.0,2.0,2.0,2212.0,219.61,527.0
1710534397435555193,36.0,2712.0,239.55,527.5,2.0,2.0,2712.0,239.55,527.5
1710534397980129790,37.0,3212.0,240.67,528.0,2.0,2.0,3212.0,240.67,528.0
1710534398524954197,38.0,3712.0,257.55,528.5,2.0,2.0,3712.0,257.55,528.5
1710534399069301036,39.0,4212.0,286.44,529.0,2.0,2.0,4212.0,286.44,529.0
1710534399618199591,40.0,4712.0,292.42,529.5,2.0,2.0,4712.0,292.42,529.5
1710534400163028640,41.0,5212.0,305.34,530.0,2.0,2.0,5212.0,305.34,530.0
1710534400708017088,42.0,5712.0,313.02,530.5,2.0,2.0,5712.0,313.02,530.5
1710534401252486690,43.0,6212.0,325.35,531.0,2.0,2.0,6212.0,325.35,531.0
1710534401797690407,44.0,6712.0,340.46,531.5,2.0,2.0,6712.0,340.46,531.5
1710534402345872298,45.0,7212.0,352.94,532.0,2.0,2.0,7212.0,352.94,532.0
1710534402890955602,46.0,7712.0,372.22,532.5,2.0,2.0,7712.0,372.22,532.5
1710534403435856108,47.0,8212.0,383.63,533.0,2.0,2.0,8212.0,383.63,533.0
1710534403981014778,48.0,8712.0,395.05,533.5,2.0,2.0,8712.0,395.05,533.5
1710534404525678372,49.0,9212.0,418.31,534.0,2.0,2.0,9212.0,418.31,534.0
1710534405073602741,50.0,9712.0,431.49,534.5,2.0,2.0,9712.0,431.49,534.5
1710534405618854817,51.0,10212.0,436.87,535.0,2.0,2.0,10212.0,436.87,535.0
1710534406163718402,52.0,10712.0,443.0,535.5,2.0,2.0,10712.0,443.0,535.5
1710534406708871028,53.0,11212.0,453.37,536.0,2.0,2.0,11212.0,453.37,536.0
1710534407256867656,54.0,11712.0,449.21,536.5,2.0,2.0,11712.0,449.21,536.5
1710534407801862009,55.0,12212.0,447.14,537.0,2.0,2.0,12212.0,447.14,537.0
1710534408346726160,56.0,12712.0,462.14,537.5,2.0,2.0,12712.0,462.14,537.5
1710534408891695776,57.0,13212.0,473.74,538.0,2.0,2.0,13212.0,473.74,538.0
1710534409441720168,58.0,13712.0,467.98,538.5,2.0,2.0,13712.0,467.98,538.5
1710534409984943444,59.0,14212.0,468.28,539.0,2.0,2.0,14212.0,468.28,539.0
1710534410529711235,60.0,14712.0,495.6,539.5,2.0,2.0,14712.0,495.6,539.5
1710534411074365214,61.0,15212.0,478.02,540.0,2.0,2.0,15212.0,478.02,540.0
1710534411619651084,62.0,15712.0,491.03,540.5,2.0,2.0,15712.0,491.03,540.5
1710534412167908154,63.0,16212.0,540.2,541.0,2.0,2.0,16212.0,540.2,541.0
1710534412712755952,64.0,16712.0,563.2,541.5,2.0,2.0,16712.0,563.2,541.5
1710534413257385394,65.0,17212.0,547.07,542.0,2.0,2.0,17212.0,547.07,542.0
1710534413802640580,66.0,17712.0,474.61,542.5,2.0,2.0,17712.0,474.61,542.5
1710534414350948833,67.0,18212.0,499.63,543.0,2.0,2.0,18212.0,499.63,543.0
1710534414895896542,68.0,18712.0,511.12,543.5,2.0,2.0,18712.0,511.12,543.5
1710534415444316630,69.0,19212.0,526.59,544.0,2.0,2.0,19212.0,526.59,544.0
1710534415985868211,70.0,19712.0,540.61,544.5,2.0,2.0,19712.0,540.61,544.5
1710534416530802128,71.0,20212.0,518.3,545.0,2.0,2.0,20212.0,518.3,545.0
1710534417078844178,72.0,20712.0,511.72,545.5,2.0,2.0,20712.0,511.72,545.5
1710534417623688900,73.0,21212.0,541.56,546.0,2.0,2.0,21212.0,541.56,546.0
1710534418168674238,74.0,21712.0,543.1,546.5,2.0,2.0,21712.0,543.1,546.5
1710534418713572795,75.0,22212.0,524.14,547.0,2.0,2.0,22212.0,524.14,547.0
1710534419261756554,76.0,22712.0,519.84,547.5,2.0,2.0,22712.0,519.84,547.5
1710534419806758885,77.0,23212.0,540.58,548.0,2.0,2.0,23212.0,540.58,548.0
1710534420351957676,78.0,23712.0,523.45,548.5,2.0,2.0,23712.0,523.45,548.5
1710534420896740529,79.0,24212.0,481.3,549.0,2.0,2.0,24212.0,481.3,549.0
1710534421444918718,80.0,24712.0,501.63,549.5,2.0,2.0,24712.0,501.63,549.5
1710534421989939044,81.0,25212.0,527.25,550.0,2.0,2.0,25212.0,527.25,550.0
1710534422534809597,82.0,25712.0,537.28,550.5,2.0,2.0,25712.0,537.28,550.5
1710534423079428241,83.0,26212.0,556.65,551.0,2.0,2.0,26212.0,556.65,551.0
1710534423624873598,84.0,26712.0,570.55,551.5,2.0,2.0,26712.0,570.55,551.5
1710534424172811058,85.0,27212.0,561.24,552.0,2.0,2.0,27212.0,561.24,552.0
1710534424717899757,86.0,27712.0,585.01,552.5,2.0,2.0,27712.0,585.01,552.5
1710534425262484897,87.0,28212.0,609.06,553.0,2.0,2.0,28212.0,609.06,553.0
1710534425807738877,88.0,28712.0,602.15,553.5,2.0,2.0,28712.0,602.15,553.5
1710534426356066218,89.0,29212.0,633.16,554.0,2.0,2.0,29212.0,633.16,554.0
