bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710529203601757384,60.0,14960.0,390.75,998.5,2.0,2.0,14960.0,390.75,998.5
1710529204147836354,61.0,15460.0,400.56,999.0,2.0,2.0,15460.0,400.56,999.0
1710529204690978262,62.0,15960.0,410.24,999.5,2.0,2.0,15960.0,410.24,999.5
1710529205239846310,63.0,16460.0,418.21,1000.0,2.0,2.0,16460.0,418.21,1000.0
1710529205784896776,64.0,16960.0,428.4,1000.5,2.0,2.0,16960.0,428.4,1000.5
1710529206329441569,65.0,17460.0,439.06,1001.0,2.0,2.0,17460.0,439.06,1001.0
1710529206875265053,66.0,17960.0,449.97,1001.5,2.0,2.0,17960.0,449.97,1001.5
1710529207423100685,67.0,18460.0,461.59,1002.0,2.0,2.0,18460.0,461.59,1002.0
1710529207967850306,68.0,18960.0,473.12,1002.5,2.0,2.0,18960.0,473.12,1002.5
1710529208512702657,69.0,19460.0,481.81,1003.0,2.0,2.0,19460.0,481.81,1003.0
1710529209057942530,70.0,19960.0,490.84,1003.5,2.0,2.0,19960.0,490.84,1003.5
1710529209606041369,71.0,20460.0,495.14,1004.0,2.0,2.0,20460.0,495.14,1004.0
1710529210151178036,72.0,20960.0,501.27,1004.5,2.0,2.0,20960.0,501.27,1004.5
1710529210695583235,73.0,21460.0,508.06,1005.0,2.0,2.0,21460.0,508.06,1005.0
1710529211241734417,74.0,21960.0,515.14,1005.5,2.0,2.0,21960.0,515.14,1005.5
1710529211789123100,75.0,22460.0,522.48,1006.0,2.0,2.0,22460.0,522.48,1006.0
1710529212333577599,76.0,22960.0,531.4,1006.5,2.0,2.0,22960.0,531.4,1006.5
1710529212878882597,77.0,23460.0,539.96,1007.0,2.0,2.0,23460.0,539.96,1007.0
1710529213423833029,78.0,23960.0,546.59,1007.5,2.0,2.0,23960.0,546.59,1007.5
1710529213968850423,79.0,24460.0,551.15,1008.0,2.0,2.0,24460.0,551.15,1008.0
1710529214516881235,80.0,24960.0,560.65,1008.5,2.0,2.0,24960.0,560.65,1008.5
1710529215061930360,81.0,25460.0,568.76,1009.0,2.0,2.0,25460.0,568.76,1009.0
1710529215606878110,82.0,25960.0,578.67,1009.5,2.0,2.0,25960.0,578.67,1009.5
1710529216151883130,83.0,26460.0,587.3,1010.0,2.0,2.0,26460.0,587.3,1010.0
1710529216699608538,84.0,26960.0,593.91,1010.5,2.0,2.0,26960.0,593.91,1010.5
1710529217245004114,85.0,27460.0,602.81,1011.0,2.0,2.0,27460.0,602.81,1011.0
1710529217789932115,86.0,27960.0,607.42,1011.5,2.0,2.0,27960.0,607.42,1011.5
1710529218334013513,87.0,28460.0,615.61,1012.0,2.0,2.0,28460.0,615.61,1012.0
1710529218885534144,88.0,28960.0,603.96,1012.5,2.0,2.0,28960.0,603.96,1012.5
1710529219428052043,89.0,29460.0,612.93,1013.0,2.0,2.0,29460.0,612.93,1013.0
