bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710534173014952645,53.0,-12252.0,259.36,447.0,2.0,2.0,-12252.0,259.36,447.0
1710534173559884099,54.0,-11752.0,263.76,447.5,2.0,2.0,-11752.0,263.76,447.5
1710534174104487796,55.0,-11252.0,267.11,448.0,2.0,2.0,-11252.0,267.11,448.0
1710534174649172857,56.0,-10752.0,267.37,448.5,2.0,2.0,-10752.0,267.37,448.5
1710534175198024429,57.0,-10252.0,273.7,449.0,2.0,2.0,-10252.0,273.7,449.0
1710534175742422717,58.0,-9752.0,281.12,449.5,2.0,2.0,-9752.0,281.12,449.5
1710534176287386039,59.0,-9252.0,282.65,450.0,2.0,2.0,-9252.0,282.65,450.0
1710534176832436644,60.0,-8752.0,284.04,450.5,2.0,2.0,-8752.0,284.04,450.5
1710534177377554606,61.0,-8252.0,289.57,451.0,2.0,2.0,-8252.0,289.57,451.0
1710534177925995582,62.0,-7752.0,291.16,451.5,2.0,2.0,-7752.0,291.16,451.5
1710534178470432310,63.0,-7252.0,291.66,452.0,2.0,2.0,-7252.0,291.66,452.0
1710534179015653812,64.0,-6752.0,298.57,452.5,2.0,2.0,-6752.0,298.57,452.5
1710534179560505380,65.0,-6252.0,291.8,453.0,2.0,2.0,-6252.0,291.8,453.0
1710534180105922999,66.0,-5752.0,293.23,453.5,2.0,2.0,-5752.0,293.23,453.5
1710534180653420151,67.0,-5252.0,280.09,454.0,2.0,2.0,-5252.0,280.09,454.0
1710534181198543001,68.0,-4752.0,287.56,454.5,2.0,2.0,-4752.0,287.56,454.5
1710534181743492533,69.0,-4252.0,300.3,455.0,2.0,2.0,-4252.0,300.3,455.0
1710534182288519080,70.0,-3752.0,301.58,455.5,2.0,2.0,-3752.0,301.58,455.5
1710534182836721865,71.0,-3252.0,311.41,456.0,2.0,2.0,-3252.0,311.41,456.0
1710534183381564551,72.0,-2752.0,314.78,456.5,2.0,2.0,-2752.0,314.78,456.5
1710534183926509937,73.0,-2252.0,320.03,457.0,2.0,2.0,-2252.0,320.03,457.0
1710534184471451027,74.0,-1752.0,329.46,457.5,2.0,2.0,-1752.0,329.46,457.5
1710534185016386295,75.0,-1252.0,337.61,458.0,2.0,2.0,-1252.0,337.61,458.0
1710534185564532019,76.0,-752.0,344.84,458.5,2.0,2.0,-752.0,344.84,458.5
1710534186109376103,77.0,-252.0,351.77,459.0,2.0,2.0,-252.0,351.77,459.0
1710534186653900785,78.0,248.0,357.54,459.5,2.0,2.0,248.0,357.54,459.5
1710534187199225189,79.0,748.0,361.81,460.0,2.0,2.0,748.0,361.81,460.0
1710534187744100716,80.0,1248.0,368.91,460.5,2.0,2.0,1248.0,368.91,460.5
1710534188292526396,81.0,1748.0,354.62,461.0,2.0,2.0,1748.0,354.62,461.0
1710534188837207412,82.0,2248.0,358.39,461.5,2.0,2.0,2248.0,358.39,461.5
1710534189382148088,83.0,2748.0,365.46,462.0,2.0,2.0,2748.0,365.46,462.0
1710534189927273388,84.0,3248.0,367.37,462.5,2.0,2.0,3248.0,367.37,462.5
1710534190472223519,85.0,3748.0,379.82,463.0,2.0,2.0,3748.0,379.82,463.0
1710534191020364384,86.0,4248.0,380.55,463.5,2.0,2.0,4248.0,380.55,463.5
1710534191565293078,87.0,4748.0,385.04,464.0,2.0,2.0,4748.0,385.04,464.0
1710534192110220335,88.0,5248.0,387.52,464.5,2.0,2.0,5248.0,387.52,464.5
1710534192654778309,89.0,5748.0,397.27,465.0,2.0,2.0,5748.0,397.27,465.0
