bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710533017089922357,80.0,-32644.0,22.47,230.0,2.0,2.0,-32644.0,22.47,230.0
1710533017635208005,81.0,-32144.0,22.88,230.5,2.0,2.0,-32144.0,22.88,230.5
1710533018180474940,82.0,-31644.0,23.48,231.0,2.0,2.0,-31644.0,23.48,231.0
1710533018728439482,83.0,-31144.0,23.5,231.5,2.0,2.0,-31144.0,23.5,231.5
1710533019273025413,84.0,-30644.0,24.43,232.0,2.0,2.0,-30644.0,24.43,232.0
1710533019818341438,85.0,-30144.0,27.04,232.5,2.0,2.0,-30144.0,27.04,232.5
1710533020363319564,86.0,-29644.0,27.96,233.0,2.0,2.0,-29644.0,27.96,233.0
1710533020908144344,87.0,-29144.0,28.1,233.5,2.0,2.0,-29144.0,28.1,233.5
1710533021456300907,88.0,-28644.0,29.08,234.0,2.0,2.0,-28644.0,29.08,234.0
1710533022001405173,89.0,-28144.0,30.03,234.5,2.0,2.0,-28144.0,30.03,234.5
