bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710536823359121321,65.0,-2148.0,451.96,1178.0,2.0,2.0,-2148.0,451.96,1178.0
1710536823907287202,66.0,-1648.0,456.38,1178.5,2.0,2.0,-1648.0,456.38,1178.5
1710536824452171816,67.0,-1148.0,453.67,1179.0,2.0,2.0,-1148.0,453.67,1179.0
1710536825002026042,68.0,-648.0,460.41,1179.5,2.0,2.0,-648.0,460.41,1179.5
1710536825541748934,69.0,-148.0,474.54,1180.0,2.0,2.0,-148.0,474.54,1180.0
1710536826086676173,70.0,352.0,478.42,1180.5,2.0,2.0,352.0,478.42,1180.5
1710536826635056832,71.0,852.0,482.95,1181.0,2.0,2.0,852.0,482.95,1181.0
1710536827180131824,72.0,1352.0,492.3,1181.5,2.0,2.0,1352.0,492.3,1181.5
1710536827725566974,73.0,1852.0,501.91,1182.0,2.0,2.0,1852.0,501.91,1182.0
1710536828269844606,74.0,2352.0,508.55,1182.5,2.0,2.0,2352.0,508.55,1182.5
1710536828818159572,75.0,2852.0,514.75,1183.0,2.0,2.0,2852.0,514.75,1183.0
1710536829363032156,76.0,3352.0,520.49,1183.5,2.0,2.0,3352.0,520.49,1183.5
1710536829908181747,77.0,3852.0,523.99,1184.0,2.0,2.0,3852.0,523.99,1184.0
1710536830452679604,78.0,4352.0,519.21,1184.5,2.0,2.0,4352.0,519.21,1184.5
1710536831001939380,79.0,4852.0,504.94,1185.0,2.0,2.0,4852.0,504.94,1185.0
1710536831545980215,80.0,5352.0,526.55,1185.5,2.0,2.0,5352.0,526.55,1185.5
1710536832091190882,81.0,5852.0,540.15,1186.0,2.0,2.0,5852.0,540.15,1186.0
1710536832636035108,82.0,6352.0,538.9,1186.5,2.0,2.0,6352.0,538.9,1186.5
1710536833181126510,83.0,6852.0,557.55,1187.0,2.0,2.0,6852.0,557.55,1187.0
1710536833729027367,84.0,7352.0,567.88,1187.5,2.0,2.0,7352.0,567.88,1187.5
1710536834273926433,85.0,7852.0,569.6,1188.0,2.0,2.0,7852.0,569.6,1188.0
1710536834818315232,86.0,8352.0,586.49,1188.5,2.0,2.0,8352.0,586.49,1188.5
1710536835363817679,87.0,8852.0,579.96,1189.0,2.0,2.0,8852.0,579.96,1189.0
1710536835911956650,88.0,9352.0,587.42,1189.5,2.0,2.0,9352.0,587.42,1189.5
1710536836457035475,89.0,9852.0,599.68,1190.0,2.0,2.0,9852.0,599.68,1190.0
