bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710528216607494182,26.0,8104.0,229.82,729.5,2.0,2.0,8104.0,229.82,729.5
1710528217152364063,27.0,8604.0,233.23,730.0,2.0,2.0,8604.0,233.23,730.0
1710528217697384923,28.0,9104.0,237.02,730.5,2.0,2.0,9104.0,237.02,730.5
1710528218245638224,29.0,9604.0,250.67,731.0,2.0,2.0,9604.0,250.67,731.0
1710528218790704999,30.0,10104.0,257.45,731.5,2.0,2.0,10104.0,257.45,731.5
1710528219335468772,31.0,10604.0,263.44,732.0,2.0,2.0,10604.0,263.44,732.0
1710528219880584746,32.0,11104.0,271.33,732.5,2.0,2.0,11104.0,271.33,732.5
1710528220425293793,33.0,11604.0,275.04,733.0,2.0,2.0,11604.0,275.04,733.0
1710528220973496232,34.0,12104.0,284.91,733.5,2.0,2.0,12104.0,284.91,733.5
1710528221517935365,35.0,12604.0,308.92,734.0,2.0,2.0,12604.0,308.92,734.0
1710528222063579174,36.0,13104.0,336.8,734.5,2.0,2.0,13104.0,336.8,734.5
1710528222608146438,37.0,13604.0,366.06,735.0,2.0,2.0,13604.0,366.06,735.0
1710528223156589145,38.0,14104.0,390.47,735.5,2.0,2.0,14104.0,390.47,735.5
1710528223701423411,39.0,14604.0,423.15,736.0,2.0,2.0,14604.0,423.15,736.0
1710528224246260140,40.0,15104.0,457.12,736.5,2.0,2.0,15104.0,457.12,736.5
1710528224791189867,41.0,15604.0,486.19,737.0,2.0,2.0,15604.0,486.19,737.0
1710528225336267585,42.0,16104.0,485.3,737.5,2.0,2.0,16104.0,485.3,737.5
1710528225884414394,43.0,16604.0,486.35,738.0,2.0,2.0,16604.0,486.35,738.0
1710528226429449313,44.0,17104.0,512.14,738.5,2.0,2.0,17104.0,512.14,738.5
1710528226974404455,45.0,17604.0,400.6,739.0,2.0,2.0,17604.0,400.6,739.0
1710528227518490934,46.0,18104.0,431.37,739.5,2.0,2.0,18104.0,431.37,739.5
1710528228067396681,47.0,18604.0,458.44,740.0,2.0,2.0,18604.0,458.44,740.0
1710528228612432317,48.0,19104.0,488.52,740.5,2.0,2.0,19104.0,488.52,740.5
1710528229157461540,49.0,19604.0,523.38,741.0,2.0,2.0,19604.0,523.38,741.0
1710528229704570621,50.0,20104.0,522.24,741.5,2.0,2.0,20104.0,522.24,741.5
1710528230247140957,51.0,20604.0,483.6,742.0,2.0,2.0,20604.0,483.6,742.0
1710528230795495609,52.0,21104.0,460.73,742.5,2.0,2.0,21104.0,460.73,742.5
1710528231339878881,53.0,21604.0,494.01,743.0,2.0,2.0,21604.0,494.01,743.0
1710528231885339701,54.0,22104.0,472.86,743.5,2.0,2.0,22104.0,472.86,743.5
1710528232430220653,55.0,22604.0,503.43,744.0,2.0,2.0,22604.0,503.43,744.0
1710528232978333395,56.0,23104.0,508.31,744.5,2.0,2.0,23104.0,508.31,744.5
1710528233523432309,57.0,23604.0,506.91,745.0,2.0,2.0,23604.0,506.91,745.0
1710528234068314830,58.0,24104.0,524.98,745.5,2.0,2.0,24104.0,524.98,745.5
1710528234613009897,59.0,24604.0,539.94,746.0,2.0,2.0,24604.0,539.94,746.0
1710528235158289698,60.0,25104.0,557.45,746.5,2.0,2.0,25104.0,557.45,746.5
1710528235706009617,61.0,25604.0,570.9,747.0,2.0,2.0,25604.0,570.9,747.0
1710528236251103200,62.0,26104.0,585.98,747.5,2.0,2.0,26104.0,585.98,747.5
1710528236796126738,63.0,26604.0,583.44,748.0,2.0,2.0,26604.0,583.44,748.0
1710528237340519842,64.0,27104.0,593.62,748.5,2.0,2.0,27104.0,593.62,748.5
1710528237889258219,65.0,27604.0,615.65,749.0,2.0,2.0,27604.0,615.65,749.0
1710528238434382711,66.0,28104.0,640.83,749.5,2.0,2.0,28104.0,640.83,749.5
1710528238979248973,67.0,28604.0,666.79,750.0,2.0,2.0,28604.0,666.79,750.0
1710528239523692444,68.0,29104.0,691.83,750.5,2.0,2.0,29104.0,691.83,750.5
1710528240068992113,69.0,29604.0,689.97,751.0,2.0,2.0,29604.0,689.97,751.0
1710528240617284898,70.0,30104.0,724.36,751.5,2.0,2.0,30104.0,724.36,751.5
1710528241162167023,71.0,30604.0,741.96,752.0,2.0,2.0,30604.0,741.96,752.0
1710528241707002675,72.0,31104.0,759.45,752.5,2.0,2.0,31104.0,759.45,752.5
1710528242252114364,73.0,31604.0,779.64,753.0,2.0,2.0,31604.0,779.64,753.0
1710528242800242850,74.0,32104.0,807.87,753.5,2.0,2.0,32104.0,807.87,753.5
1710528243345235749,75.0,32604.0,834.85,754.0,2.0,2.0,32604.0,834.85,754.0
1710528243890099858,76.0,-32432.0,862.97,754.5,2.0,2.0,-32432.0,862.97,754.5
1710528244435000344,77.0,-31932.0,886.96,755.0,2.0,2.0,-31932.0,886.96,755.0
1710528244979860358,78.0,-31432.0,906.11,755.5,2.0,2.0,-31432.0,906.11,755.5
1710528245528282654,79.0,-30932.0,929.99,756.0,2.0,2.0,-30932.0,929.99,756.0
1710528246073308393,80.0,-30432.0,953.83,756.5,2.0,2.0,-30432.0,953.83,756.5
1710528246618045128,81.0,-29932.0,971.88,757.0,2.0,2.0,-29932.0,971.88,757.0
1710528247163330773,82.0,-29432.0,994.4,757.5,2.0,2.0,-29432.0,994.4,757.5
1710528247710795627,83.0,-28932.0,1012.48,758.0,2.0,2.0,-28932.0,1012.48,758.0
