bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710529128741879891,76.0,-21540.0,743.31,962.0,2.0,2.0,-21540.0,743.31,962.0
1710529129290736431,77.0,-21040.0,756.48,962.5,2.0,2.0,-21040.0,756.48,962.5
1710529129835192436,78.0,-20540.0,769.04,963.0,2.0,2.0,-20540.0,769.04,963.0
1710529130379966256,79.0,-20040.0,787.99,963.5,2.0,2.0,-20040.0,787.99,963.5
1710529130924947423,80.0,-19540.0,803.02,964.0,2.0,2.0,-19540.0,803.02,964.0
1710529131470185242,81.0,-19040.0,806.54,964.5,2.0,2.0,-19040.0,806.54,964.5
1710529132014890445,82.0,-18540.0,823.11,965.0,2.0,2.0,-18540.0,823.11,965.0
1710529132563108371,83.0,-18040.0,839.55,965.5,2.0,2.0,-18040.0,839.55,965.5
1710529133107794291,84.0,-17540.0,852.82,966.0,2.0,2.0,-17540.0,852.82,966.0
1710529133652914227,85.0,-17040.0,868.57,966.5,2.0,2.0,-17040.0,868.57,966.5
1710529134198108699,86.0,-16540.0,884.14,967.0,2.0,2.0,-16540.0,884.14,967.0
1710529134746148328,87.0,-16040.0,900.52,967.5,2.0,2.0,-16040.0,900.52,967.5
1710529135290515990,88.0,-15540.0,916.26,968.0,2.0,2.0,-15540.0,916.26,968.0
1710529135836125533,89.0,-15040.0,931.57,968.5,2.0,2.0,-15040.0,931.57,968.5
