bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710526022482837292,37.0,-3752.0,-11.65,455.5,2.0,2.0,-3752.0,-11.65,455.5
1710526023031098540,38.0,-3252.0,-11.86,456.0,2.0,2.0,-3252.0,-11.86,456.0
1710526023576119319,39.0,-2752.0,-11.52,456.5,2.0,2.0,-2752.0,-11.52,456.5
1710526024120923525,40.0,-2252.0,-8.6,457.0,2.0,2.0,-2252.0,-8.6,457.0
1710526024665721058,41.0,-1752.0,-5.51,457.5,2.0,2.0,-1752.0,-5.51,457.5
1710526025210720750,42.0,-1252.0,-6.98,458.0,2.0,2.0,-1252.0,-6.98,458.0
1710526025755587350,43.0,-752.0,-7.52,458.5,2.0,2.0,-752.0,-7.52,458.5
1710526026303717723,44.0,-252.0,-6.85,459.0,2.0,2.0,-252.0,-6.85,459.0
1710526026848860401,45.0,248.0,-6.14,459.5,2.0,2.0,248.0,-6.14,459.5
1710526027393675920,46.0,748.0,-4.02,460.0,2.0,2.0,748.0,-4.02,460.0
1710526027938467145,47.0,1248.0,-4.27,460.5,2.0,2.0,1248.0,-4.27,460.5
1710526028483622846,48.0,1748.0,-3.09,461.0,2.0,2.0,1748.0,-3.09,461.0
1710526029031689852,49.0,2248.0,-0.68,461.5,2.0,2.0,2248.0,-0.68,461.5
1710526029576451323,50.0,2748.0,0.74,462.0,2.0,2.0,2748.0,0.74,462.0
1710526030121362867,51.0,3248.0,0.58,462.5,2.0,2.0,3248.0,0.58,462.5
1710526030666138941,52.0,3748.0,1.75,463.0,2.0,2.0,3748.0,1.75,463.0
1710526031211125302,53.0,4248.0,4.7,463.5,2.0,2.0,4248.0,4.7,463.5
1710526031759277730,54.0,4748.0,3.47,464.0,2.0,2.0,4748.0,3.47,464.0
1710526032304329501,55.0,5248.0,4.17,464.5,2.0,2.0,5248.0,4.17,464.5
1710526032849139811,56.0,5748.0,5.64,465.0,2.0,2.0,5748.0,5.64,465.0
1710526033393808415,57.0,6248.0,6.9,465.5,2.0,2.0,6248.0,6.9,465.5
1710526033938933864,58.0,6748.0,6.48,466.0,2.0,2.0,6748.0,6.48,466.0
1710526034483928535,59.0,7248.0,7.73,466.5,2.0,2.0,7248.0,7.73,466.5
1710526035032052371,60.0,7748.0,10.3,467.0,2.0,2.0,7748.0,10.3,467.0
1710526035576975964,61.0,8248.0,11.18,467.5,2.0,2.0,8248.0,11.18,467.5
1710526036121997104,62.0,8748.0,11.97,468.0,2.0,2.0,8748.0,11.97,468.0
1710526036666812080,63.0,9248.0,14.33,468.5,2.0,2.0,9248.0,14.33,468.5
1710526037211794804,64.0,9748.0,16.54,469.0,2.0,2.0,9748.0,16.54,469.0
1710526037759895175,65.0,10248.0,18.53,469.5,2.0,2.0,10248.0,18.53,469.5
1710526038304799326,66.0,10748.0,18.49,470.0,2.0,2.0,10748.0,18.49,470.0
1710526038849747546,67.0,11248.0,19.16,470.5,2.0,2.0,11248.0,19.16,470.5
1710526039394894096,68.0,11748.0,22.04,471.0,2.0,2.0,11748.0,22.04,471.0
1710526039945848207,69.0,12248.0,23.0,471.5,2.0,2.0,12248.0,23.0,471.5
1710526040487750407,70.0,12748.0,21.8,472.0,2.0,2.0,12748.0,21.8,472.0
1710526041032581170,71.0,13248.0,20.06,472.5,2.0,2.0,13248.0,20.06,472.5
1710526041578000555,72.0,13748.0,22.02,473.0,2.0,2.0,13748.0,22.02,473.0
1710526042122263963,73.0,14248.0,23.7,473.5,2.0,2.0,14248.0,23.7,473.5
1710526042670797769,74.0,14748.0,23.32,474.0,2.0,2.0,14748.0,23.32,474.0
1710526043215757078,75.0,15248.0,25.68,474.5,2.0,2.0,15248.0,25.68,474.5
1710526043760474342,76.0,15748.0,25.93,475.0,2.0,2.0,15748.0,25.93,475.0
1710526044305476791,77.0,16248.0,27.85,475.5,2.0,2.0,16248.0,27.85,475.5
1710526044853788107,78.0,16748.0,28.03,476.0,2.0,2.0,16748.0,28.03,476.0
1710526045398760334,79.0,17248.0,29.16,476.5,2.0,2.0,17248.0,29.16,476.5
1710526045947008707,80.0,17748.0,33.92,477.0,2.0,2.0,17748.0,33.92,477.0
1710526046488700518,81.0,18248.0,36.48,477.5,2.0,2.0,18248.0,36.48,477.5
1710526047033314739,82.0,18748.0,35.53,478.0,2.0,2.0,18748.0,35.53,478.0
1710526047581826458,83.0,19248.0,30.45,478.5,2.0,2.0,19248.0,30.45,478.5
1710526048126572943,84.0,19748.0,32.78,479.0,2.0,2.0,19748.0,32.78,479.0
1710526048671491725,85.0,20248.0,34.01,479.5,2.0,2.0,20248.0,34.01,479.5
1710526049216404698,86.0,20748.0,34.04,480.0,2.0,2.0,20748.0,34.04,480.0
1710526049761329258,87.0,21248.0,35.18,480.5,2.0,2.0,21248.0,35.18,480.5
1710526050309486067,88.0,21748.0,36.74,481.0,2.0,2.0,21748.0,36.74,481.0
1710526050854351521,89.0,22248.0,38.23,481.5,2.0,2.0,22248.0,38.23,481.5
