bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710526955222878402,30.0,-28288.0,197.97,496.5,2.0,2.0,-28288.0,197.97,496.5
1710526955767791960,31.0,-27788.0,206.83,497.0,2.0,2.0,-27788.0,206.83,497.0
1710526956312680058,32.0,-27288.0,218.08,497.5,2.0,2.0,-27288.0,218.08,497.5
1710526956858204644,33.0,-26788.0,227.2,498.0,2.0,2.0,-26788.0,227.2,498.0
1710526957406113335,34.0,-26288.0,237.68,498.5,2.0,2.0,-26288.0,237.68,498.5
1710526957951075957,35.0,-25788.0,228.81,499.0,2.0,2.0,-25788.0,228.81,499.0
1710526958496095759,36.0,-25288.0,238.0,499.5,2.0,2.0,-25288.0,238.0,499.5
1710526959041266011,37.0,-24788.0,241.16,500.0,2.0,2.0,-24788.0,241.16,500.0
1710526959586186206,38.0,-24288.0,252.7,500.5,2.0,2.0,-24288.0,252.7,500.5
1710526960134118083,39.0,-23788.0,262.16,501.0,2.0,2.0,-23788.0,262.16,501.0
1710526960679277598,40.0,-23288.0,270.41,501.5,2.0,2.0,-23288.0,270.41,501.5
1710526961224528177,41.0,-22788.0,277.77,502.0,2.0,2.0,-22788.0,277.77,502.0
1710526961768789731,42.0,-22288.0,282.67,502.5,2.0,2.0,-22288.0,282.67,502.5
1710526962317311803,43.0,-21788.0,291.94,503.0,2.0,2.0,-21788.0,291.94,503.0
1710526962862365540,44.0,-21288.0,301.13,503.5,2.0,2.0,-21288.0,301.13,503.5
1710526963407197145,45.0,-20788.0,309.56,504.0,2.0,2.0,-20788.0,309.56,504.0
1710526963952239205,46.0,-20288.0,314.47,504.5,2.0,2.0,-20288.0,314.47,504.5
1710526964500428279,47.0,-19788.0,325.23,505.0,2.0,2.0,-19788.0,325.23,505.0
1710526965045465209,48.0,-19288.0,334.45,505.5,2.0,2.0,-19288.0,334.45,505.5
1710526965590279811,49.0,-18788.0,341.66,506.0,2.0,2.0,-18788.0,341.66,506.0
1710526966134941259,50.0,-18288.0,350.15,506.5,2.0,2.0,-18288.0,350.15,506.5
1710526966680115620,51.0,-17788.0,362.91,507.0,2.0,2.0,-17788.0,362.91,507.0
1710526967228205187,52.0,-17288.0,369.14,507.5,2.0,2.0,-17288.0,369.14,507.5
1710526967772926939,53.0,-16788.0,378.89,508.0,2.0,2.0,-16788.0,378.89,508.0
1710526968318188828,54.0,-16288.0,387.29,508.5,2.0,2.0,-16288.0,387.29,508.5
1710526968863512697,55.0,-15788.0,399.48,509.0,2.0,2.0,-15788.0,399.48,509.0
1710526969411508310,56.0,-15288.0,407.31,509.5,2.0,2.0,-15288.0,407.31,509.5
1710526969956290719,57.0,-14788.0,412.94,510.0,2.0,2.0,-14788.0,412.94,510.0
1710526970501336365,58.0,-14288.0,420.99,510.5,2.0,2.0,-14288.0,420.99,510.5
1710526971046156138,59.0,-13788.0,434.87,511.0,2.0,2.0,-13788.0,434.87,511.0
1710526971591430217,60.0,-13288.0,441.74,511.5,2.0,2.0,-13288.0,441.74,511.5
1710526972139479921,61.0,-12788.0,449.51,512.0,2.0,2.0,-12788.0,449.51,512.0
1710526972684320556,62.0,-12288.0,459.54,512.5,2.0,2.0,-12288.0,459.54,512.5
1710526973229207922,63.0,-11788.0,471.46,513.0,2.0,2.0,-11788.0,471.46,513.0
1710526973774113081,64.0,-11288.0,479.42,513.5,2.0,2.0,-11288.0,479.42,513.5
1710526974322448785,65.0,-10788.0,487.83,514.0,2.0,2.0,-10788.0,487.83,514.0
1710526974867300806,66.0,-10288.0,495.02,514.5,2.0,2.0,-10288.0,495.02,514.5
1710526975412137543,67.0,-9788.0,506.32,515.0,2.0,2.0,-9788.0,506.32,515.0
1710526975957336878,68.0,-9288.0,516.67,515.5,2.0,2.0,-9288.0,516.67,515.5
1710526976501882458,69.0,-8788.0,523.56,516.0,2.0,2.0,-8788.0,523.56,516.0
1710526977050170889,70.0,-8288.0,529.22,516.5,2.0,2.0,-8288.0,529.22,516.5
1710526977595486777,71.0,-7788.0,542.22,517.0,2.0,2.0,-7788.0,542.22,517.0
1710526978140782321,72.0,-7288.0,548.43,517.5,2.0,2.0,-7288.0,548.43,517.5
1710526978685078221,73.0,-6788.0,554.65,518.0,2.0,2.0,-6788.0,554.65,518.0
1710526979233274255,74.0,-6288.0,564.65,518.5,2.0,2.0,-6288.0,564.65,518.5
1710526979778159264,75.0,-5788.0,576.18,519.0,2.0,2.0,-5788.0,576.18,519.0
1710526980323283539,76.0,-5288.0,586.91,519.5,2.0,2.0,-5288.0,586.91,519.5
1710526980868011733,77.0,-4788.0,593.48,520.0,2.0,2.0,-4788.0,593.48,520.0
1710526981412815756,78.0,-4288.0,600.32,520.5,2.0,2.0,-4288.0,600.32,520.5
1710526981961257026,79.0,-3788.0,604.59,521.0,2.0,2.0,-3788.0,604.59,521.0
1710526982506180848,80.0,-3288.0,617.22,521.5,2.0,2.0,-3288.0,617.22,521.5
1710526983051196643,81.0,-2788.0,627.0,522.0,2.0,2.0,-2788.0,627.0,522.0
1710526983595937929,82.0,-2288.0,635.4,522.5,2.0,2.0,-2288.0,635.4,522.5
1710526984143841535,83.0,-1788.0,646.54,523.0,2.0,2.0,-1788.0,646.54,523.0
1710526984689131456,84.0,-1288.0,654.79,523.5,2.0,2.0,-1288.0,654.79,523.5
1710526985233974084,85.0,-788.0,662.53,524.0,2.0,2.0,-788.0,662.53,524.0
1710526985779094962,86.0,-288.0,673.17,524.5,2.0,2.0,-288.0,673.17,524.5
1710526986324461567,87.0,212.0,685.17,525.0,2.0,2.0,212.0,685.17,525.0
1710526986868631952,88.0,712.0,696.03,525.5,2.0,2.0,712.0,696.03,525.5
1710526987416887224,89.0,1212.0,705.35,526.0,2.0,2.0,1212.0,705.35,526.0
