bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710536072161537415,39.0,1996.0,88.82,920.0,2.0,2.0,1996.0,88.82,920.0
1710536072706449031,40.0,2496.0,89.18,920.5,2.0,2.0,2496.0,89.18,920.5
1710536073251145872,41.0,2996.0,96.85,921.0,2.0,2.0,2996.0,96.85,921.0
1710536073796308292,42.0,3496.0,101.77,921.5,2.0,2.0,3496.0,101.77,921.5
1710536074341060407,43.0,3996.0,111.59,922.0,2.0,2.0,3996.0,111.59,922.0
1710536074889530099,44.0,4496.0,117.54,922.5,2.0,2.0,4496.0,117.54,922.5
1710536075434162770,45.0,4996.0,122.36,923.0,2.0,2.0,4996.0,122.36,923.0
1710536075979312425,46.0,5496.0,128.56,923.5,2.0,2.0,5496.0,128.56,923.5
1710536076524339084,47.0,5996.0,132.89,924.0,2.0,2.0,5996.0,132.89,924.0
1710536077072548862,48.0,6496.0,139.14,924.5,2.0,2.0,6496.0,139.14,924.5
1710536077617125551,49.0,6996.0,140.21,925.0,2.0,2.0,6996.0,140.21,925.0
1710536078162332549,50.0,7496.0,147.53,925.5,2.0,2.0,7496.0,147.53,925.5
1710536078707135318,51.0,7996.0,152.26,926.0,2.0,2.0,7996.0,152.26,926.0
1710536079251738807,52.0,8496.0,157.86,926.5,2.0,2.0,8496.0,157.86,926.5
1710536079800502630,53.0,8996.0,161.39,927.0,2.0,2.0,8996.0,161.39,927.0
1710536080345590719,54.0,9496.0,159.72,927.5,2.0,2.0,9496.0,159.72,927.5
1710536080890195298,55.0,9996.0,160.7,928.0,2.0,2.0,9996.0,160.7,928.0
1710536081434587356,56.0,10496.0,160.93,928.5,2.0,2.0,10496.0,160.93,928.5
1710536081983315409,57.0,10996.0,159.07,929.0,2.0,2.0,10996.0,159.07,929.0
1710536082528288263,58.0,11496.0,159.0,929.5,2.0,2.0,11496.0,159.0,929.5
1710536083072992926,59.0,11996.0,177.62,930.0,2.0,2.0,11996.0,177.62,930.0
1710536083618268130,60.0,12496.0,198.65,930.5,2.0,2.0,12496.0,198.65,930.5
1710536084163075951,61.0,12996.0,203.92,931.0,2.0,2.0,12996.0,203.92,931.0
1710536084711590412,62.0,13496.0,203.28,931.5,2.0,2.0,13496.0,203.28,931.5
1710536085256376497,63.0,13996.0,206.16,932.0,2.0,2.0,13996.0,206.16,932.0
1710536085801177407,64.0,14496.0,205.63,932.5,2.0,2.0,14496.0,205.63,932.5
1710536086346299307,65.0,14996.0,206.85,933.0,2.0,2.0,14996.0,206.85,933.0
1710536086894433834,66.0,15496.0,217.53,933.5,2.0,2.0,15496.0,217.53,933.5
1710536087439029992,67.0,15996.0,223.99,934.0,2.0,2.0,15996.0,223.99,934.0
1710536087984193930,68.0,16496.0,218.15,934.5,2.0,2.0,16496.0,218.15,934.5
1710536088529058111,69.0,16996.0,218.9,935.0,2.0,2.0,16996.0,218.9,935.0
1710536089074204951,70.0,17496.0,236.43,935.5,2.0,2.0,17496.0,236.43,935.5
1710536089622148873,71.0,17996.0,237.88,936.0,2.0,2.0,17996.0,237.88,936.0
1710536090167220180,72.0,18496.0,246.85,936.5,2.0,2.0,18496.0,246.85,936.5
1710536090712113904,73.0,18996.0,255.3,937.0,2.0,2.0,18996.0,255.3,937.0
1710536091256785371,74.0,19496.0,258.12,937.5,2.0,2.0,19496.0,258.12,937.5
1710536091809639105,75.0,19996.0,265.52,938.0,2.0,2.0,19996.0,265.52,938.0
1710536092350210544,76.0,20496.0,267.88,938.5,2.0,2.0,20496.0,267.88,938.5
1710536092895281577,77.0,20996.0,270.27,939.0,2.0,2.0,20996.0,270.27,939.0
1710536093439948314,78.0,21496.0,258.45,939.5,2.0,2.0,21496.0,258.45,939.5
1710536093988297259,79.0,21996.0,274.84,940.0,2.0,2.0,21996.0,274.84,940.0
1710536094533282663,80.0,22496.0,292.61,940.5,2.0,2.0,22496.0,292.61,940.5
1710536095078178297,81.0,22996.0,295.7,941.0,2.0,2.0,22996.0,295.7,941.0
1710536095622929843,82.0,23496.0,300.08,941.5,2.0,2.0,23496.0,300.08,941.5
1710536096168078921,83.0,23996.0,300.83,942.0,2.0,2.0,23996.0,300.83,942.0
1710536096716234413,84.0,24496.0,305.83,942.5,2.0,2.0,24496.0,305.83,942.5
1710536097261289955,85.0,24996.0,312.51,943.0,2.0,2.0,24996.0,312.51,943.0
1710536097806945770,86.0,25496.0,316.67,943.5,2.0,2.0,25496.0,316.67,943.5
1710536098350979796,87.0,25996.0,322.92,944.0,2.0,2.0,25996.0,322.92,944.0
1710536098899520072,88.0,26496.0,323.84,944.5,2.0,2.0,26496.0,323.84,944.5
1710536099444276207,89.0,26996.0,328.73,945.0,2.0,2.0,26996.0,328.73,945.0
