bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710536331692203637,61.0,14460.0,665.44,998.0,2.0,2.0,14460.0,665.44,998.0
1710536332240213460,62.0,14960.0,675.21,998.5,2.0,2.0,14960.0,675.21,998.5
1710536332785609820,63.0,15460.0,684.69,999.0,2.0,2.0,15460.0,684.69,999.0
1710536333330412917,64.0,15960.0,694.59,999.5,2.0,2.0,15960.0,694.59,999.5
1710536333875159423,65.0,16460.0,704.47,1000.0,2.0,2.0,16460.0,704.47,1000.0
1710536334423747745,66.0,16960.0,712.87,1000.5,2.0,2.0,16960.0,712.87,1000.5
1710536334968367715,67.0,17460.0,720.92,1001.0,2.0,2.0,17460.0,720.92,1001.0
1710536335513329974,68.0,17960.0,729.94,1001.5,2.0,2.0,17960.0,729.94,1001.5
1710536336058648130,69.0,18460.0,741.29,1002.0,2.0,2.0,18460.0,741.29,1002.0
1710536336608722304,70.0,18960.0,745.62,1002.5,2.0,2.0,18960.0,745.62,1002.5
1710536337151572906,71.0,19460.0,756.49,1003.0,2.0,2.0,19460.0,756.49,1003.0
1710536337696379695,72.0,19960.0,763.4,1003.5,2.0,2.0,19960.0,763.4,1003.5
1710536338241818323,73.0,20460.0,773.47,1004.0,2.0,2.0,20460.0,773.47,1004.0
1710536338789633548,74.0,20960.0,780.76,1004.5,2.0,2.0,20960.0,780.76,1004.5
1710536339334605153,75.0,21460.0,790.95,1005.0,2.0,2.0,21460.0,790.95,1005.0
1710536339879662617,76.0,21960.0,801.52,1005.5,2.0,2.0,21960.0,801.52,1005.5
1710536340424108914,77.0,22460.0,806.08,1006.0,2.0,2.0,22460.0,806.08,1006.0
1710536340972683782,78.0,22960.0,813.57,1006.5,2.0,2.0,22960.0,813.57,1006.5
1710536341517541480,79.0,23460.0,824.01,1007.0,2.0,2.0,23460.0,824.01,1007.0
1710536342062294598,80.0,23960.0,832.67,1007.5,2.0,2.0,23960.0,832.67,1007.5
1710536342613149852,81.0,24460.0,843.35,1008.0,2.0,2.0,24460.0,843.35,1008.0
1710536343155855268,82.0,24960.0,851.14,1008.5,2.0,2.0,24960.0,851.14,1008.5
1710536343700704626,83.0,25460.0,858.55,1009.0,2.0,2.0,25460.0,858.55,1009.0
1710536344245806306,84.0,25960.0,867.6,1009.5,2.0,2.0,25960.0,867.6,1009.5
1710536344790587717,85.0,26460.0,874.2,1010.0,2.0,2.0,26460.0,874.2,1010.0
1710536345338870885,86.0,26960.0,882.32,1010.5,2.0,2.0,26960.0,882.32,1010.5
1710536345884006081,87.0,27460.0,891.21,1011.0,2.0,2.0,27460.0,891.21,1011.0
1710536346428314333,88.0,27960.0,900.25,1011.5,2.0,2.0,27960.0,900.25,1011.5
1710536346973653804,89.0,28460.0,908.72,1012.0,2.0,2.0,28460.0,908.72,1012.0
