bag_timestamp_ns,load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement
1710524592708397518,28.0,-28572.0,-6.48,103.0,2.0,2.0,-28572.0,-6.48,103.0
1710524593253195871,29.0,-28072.0,-4.59,103.5,2.0,2.0,-28072.0,-4.59,103.5
1710524593797809742,30.0,-27572.0,-2.35,104.0,2.0,2.0,-27572.0,-2.35,104.0
1710524594346396825,31.0,-27072.0,-0.67,104.5,2.0,2.0,-27072.0,-0.67,104.5
1710524594891297970,32.0,-26572.0,0.97,105.0,2.0,2.0,-26572.0,0.97,105.0
1710524595436185960,33.0,-26072.0,3.25,105.5,2.0,2.0,-26072.0,3.25,105.5
1710524595980983357,34.0,-25572.0,5.88,106.0,2.0,2.0,-25572.0,5.88,106.0
1710524596526076745,35.0,-25072.0,8.13,106.5,2.0,2.0,-25072.0,8.13,106.5
1710524597074169029,36.0,-24572.0,9.66,107.0,2.0,2.0,-24572.0,9.66,107.0
1710524597619142234,37.0,-24072.0,12.14,107.5,2.0,2.0,-24072.0,12.14,107.5
1710524598164158980,38.0,-23572.0,14.27,108.0,2.0,2.0,-23572.0,14.27,108.0
1710524598709303723,39.0,-23072.0,16.07,108.5,2.0,2.0,-23072.0,16.07,108.5
1710524599254503803,40.0,-22572.0,17.71,109.0,2.0,2.0,-22572.0,17.71,109.0
1710524599801925845,41.0,-22072.0,19.79,109.5,2.0,2.0,-22072.0,19.79,109.5
1710524600347178597,42.0,-21572.0,21.75,110.0,2.0,2.0,-21572.0,21.75,110.0
1710524600891985267,43.0,-21072.0,23.68,110.5,2.0,2.0,-21072.0,23.68,110.5
1710524601436899352,44.0,-20572.0,25.04,111.0,2.0,2.0,-20572.0,25.04,111.0
1710524601985044486,45.0,-20072.0,25.83,111.5,2.0,2.0,-20072.0,25.83,111.5
1710524602530380931,46.0,-19572.0,27.16,112.0,2.0,2.0,-19572.0,27.16,112.0
1710524603074895270,47.0,-19072.0,30.14,112.5,2.0,2.0,-19072.0,30.14,112.5
1710524603620032860,48.0,-18572.0,31.85,113.0,2.0,2.0,-18572.0,31.85,113.0
1710524604164725108,49.0,-18072.0,32.02,113.5,2.0,2.0,-18072.0,32.02,113.5
1710524604713093450,50.0,-17572.0,34.05,114.0,2.0,2.0,-17572.0,34.05,114.0
1710524605258129321,51.0,-17072.0,35.1,114.5,2.0,2.0,-17072.0,35.1,114.5
1710524605802967548,52.0,-16572.0,36.36,115.0,2.0,2.0,-16572.0,36.36,115.0
1710524606347823770,53.0,-16072.0,37.93,115.5,2.0,2.0,-16072.0,37.93,115.5
1710524606896084270,54.0,-15572.0,38.89,116.0,2.0,2.0,-15572.0,38.89,116.0
1710524607441167889,55.0,-15072.0,41.49,116.5,2.0,2.0,-15072.0,41.49,116.5
1710524607986008988,56.0,-14572.0,43.9,117.0,2.0,2.0,-14572.0,43.9,117.0
1710524608530954188,57.0,-14072.0,44.86,117.5,2.0,2.0,-14072.0,44.86,117.5
1710524609075867945,58.0,-13572.0,45.69,118.0,2.0,2.0,-13572.0,45.69,118.0
1710524609624022003,59.0,-13072.0,48.26,118.5,2.0,2.0,-13072.0,48.26,118.5
1710524610168853546,60.0,-12572.0,50.0,119.0,2.0,2.0,-12572.0,50.0,119.0
1710524610713794019,61.0,-12072.0,52.03,119.5,2.0,2.0,-12072.0,52.03,119.5
1710524611258663676,62.0,-11572.0,53.36,120.0,2.0,2.0,-11572.0,53.36,120.0
1710524611803525601,63.0,-11072.0,55.39,120.5,2.0,2.0,-11072.0,55.39,120.5
1710524612351879802,64.0,-10572.0,57.23,121.0,2.0,2.0,-10572.0,57.23,121.0
1710524612896864003,65.0,-10072.0,58.91,121.5,2.0,2.0,-10072.0,58.91,121.5
1710524613441735750,66.0,-9572.0,60.93,122.0,2.0,2.0,-9572.0,60.93,122.0
1710524613986522666,67.0,-9072.0,62.77,122.5,2.0,2.0,-9072.0,62.77,122.5
1710524614534793837,68.0,-8572.0,63.65,123.0,2.0,2.0,-8572.0,63.65,123.0
1710524615079773062,69.0,-8072.0,65.2,123.5,2.0,2.0,-8072.0,65.2,123.5
1710524615624396995,70.0,-7572.0,67.02,124.0,2.0,2.0,-7572.0,67.02,124.0
1710524616169578135,71.0,-7072.0,66.81,124.5,2.0,2.0,-7072.0,66.81,124.5
1710524616714465033,72.0,-6572.0,68.97,125.0,2.0,2.0,-6572.0,68.97,125.0
1710524617262755535,73.0,-6072.0,70.35,125.5,2.0,2.0,-6072.0,70.35,125.5
1710524617807495041,74.0,-5572.0,70.84,126.0,2.0,2.0,-5572.0,70.84,126.0
1710524618352594850,75.0,-5072.0,71.98,126.5,2.0,2.0,-5072.0,71.98,126.5
1710524618897370051,76.0,-4572.0,74.14,127.0,2.0,2.0,-4572.0,74.14,127.0
1710524619442463944,77.0,-4072.0,71.4,127.5,2.0,2.0,-4072.0,71.4,127.5
1710524619990609622,78.0,-3572.0,74.94,128.0,2.0,2.0,-3572.0,74.94,128.0
1710524620535584808,79.0,-3072.0,76.86,128.5,2.0,2.0,-3072.0,76.86,128.5
1710524621080519152,80.0,-2572.0,78.17,129.0,2.0,2.0,-2572.0,78.17,129.0
1710524621625203449,81.0,-2072.0,81.13,129.5,2.0,2.0,-2072.0,81.13,129.5
1710524622170039939,82.0,-1572.0,83.51,130.0,2.0,2.0,-1572.0,83.51,130.0
1710524622718541652,83.0,-1072.0,84.97,130.5,2.0,2.0,-1072.0,84.97,130.5
1710524623263433481,84.0,-572.0,85.7,131.0,2.0,2.0,-572.0,85.7,131.0
1710524623808230796,85.0,-72.0,86.75,131.5,2.0,2.0,-72.0,86.75,131.5
1710524624353212434,86.0,428.0,90.25,132.0,2.0,2.0,428.0,90.25,132.0
1710524624898164730,87.0,928.0,91.92,132.5,2.0,2.0,928.0,91.92,132.5
1710524625446131244,88.0,1428.0,93.77,133.0,2.0,2.0,1428.0,93.77,133.0
1710524625990820250,89.0,1928.0,95.4,133.5,2.0,2.0,1928.0,95.4,133.5
