load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement,Time (s),Load (N)
32.0,17928.0,53.97,149.5,2.0,2.0,17928.0,78.62,11.0,16.367212135000003,0.77099884
33.0,18428.0,54.74,150.0,2.0,2.0,18428.0,79.39,11.5,16.911837477000002,0.7785499
34.0,18928.0,59.68,150.5,2.0,2.0,18928.0,84.33,12.0,17.460122019,0.8269948
35.0,19428.0,64.38,151.0,2.0,2.0,19428.0,89.03,12.5,18.005022245000003,0.873086
36.0,19928.0,68.61,151.5,2.0,2.0,19928.0,93.26,13.0,18.549914453,0.9145681
37.0,20428.0,72.87,152.0,2.0,2.0,20428.0,97.520004,13.5,19.095105377,0.9563445
38.0,20928.0,77.05,152.5,2.0,2.0,20928.0,101.700005,14.0,19.643154432000003,0.9973363
39.0,21428.0,82.14,153.0,2.0,2.0,21428.0,106.79,14.5,20.188055609000003,1.0472522
40.0,21928.0,88.72,153.5,2.0,2.0,21928.0,113.37,15.0,20.732600712,1.1117799
41.0,22428.0,90.36,154.0,2.0,2.0,22428.0,115.01,15.5,21.278040769,1.1278628
42.0,22928.0,90.34,154.5,2.0,2.0,22928.0,114.99,16.0,21.822903497000002,1.1276666
43.0,23428.0,94.35,155.0,2.0,2.0,23428.0,119.0,16.5,22.370983753,1.1669912
44.0,23928.0,99.78,155.5,2.0,2.0,23928.0,124.43,17.0,22.919076986,1.2202414
45.0,24428.0,103.95,156.0,2.0,2.0,24428.0,128.59999,17.5,23.461079596,1.2611351
46.0,24928.0,109.15,156.5,2.0,2.0,24928.0,133.8,18.0,24.005777038,1.3121297
47.0,25428.0,115.26,157.0,2.0,2.0,25428.0,139.91,18.5,24.554012444,1.3720484
48.0,25928.0,110.75,157.5,2.0,2.0,25928.0,135.4,19.0,25.099154366,1.3278204
49.0,26428.0,117.23,158.0,2.0,2.0,26428.0,141.88,19.5,25.644077618,1.3913674
50.0,26928.0,122.25,158.5,2.0,2.0,26928.0,146.9,20.0,26.188754226,1.4405968
51.0,27428.0,127.43,159.0,2.0,2.0,27428.0,152.08,20.5,26.733393163000002,1.4913952
52.0,27928.0,132.84,159.5,2.0,2.0,27928.0,157.48999,21.0,27.281966020000002,1.5444492
53.0,28428.0,138.93,160.0,2.0,2.0,28428.0,163.57999,21.5,27.82700458,1.6041716
54.0,28928.0,143.26,160.5,2.0,2.0,28928.0,167.90999,22.0,28.371247112000002,1.6466345
55.0,29428.0,147.76,161.0,2.0,2.0,29428.0,172.40999,22.5,28.916257804,1.6907644
56.0,29928.0,153.05,161.5,2.0,2.0,29928.0,177.7,23.0,29.465149068000002,1.7426417
57.0,30428.0,157.94,162.0,2.0,2.0,30428.0,182.59,23.5,30.009935471000002,1.7905962
58.0,30928.0,161.74,162.5,2.0,2.0,30928.0,186.39,24.0,30.554929413000004,1.8278615
59.0,31428.0,167.65,163.0,2.0,2.0,31428.0,192.29999,24.5,31.099866390000003,1.8858187
60.0,31928.0,170.33,163.5,2.0,2.0,31928.0,194.98,25.0,31.648310319000004,1.9121006
61.0,32428.0,177.03,164.0,2.0,2.0,32428.0,201.68,25.5,32.193075743,1.9778051
62.0,-32608.0,182.87,164.5,2.0,2.0,-32608.0,207.51999,26.0,32.737845566000004,2.035076
63.0,-32108.0,188.31,165.0,2.0,2.0,-32108.0,212.95999,26.5,33.282752007,2.0884242
64.0,-31608.0,193.48,165.5,2.0,2.0,-31608.0,218.12999,27.0,33.82784517,2.1391244
65.0,-31108.0,198.67,166.0,2.0,2.0,-31108.0,223.31999,27.5,34.375912849,2.190021
66.0,-30608.0,203.5,166.5,2.0,2.0,-30608.0,228.15,28.0,34.920700608000004,2.2373872
67.0,-30108.0,210.37,167.0,2.0,2.0,-30108.0,235.01999,28.5,35.465897295000005,2.3047585
68.0,-29608.0,212.73,167.5,2.0,2.0,-29608.0,237.37999,29.0,36.010317176,2.3279023
69.0,-29108.0,216.81,168.0,2.0,2.0,-29108.0,241.45999,29.5,36.558902152,2.3679137
70.0,-28608.0,224.88,168.5,2.0,2.0,-28608.0,249.53,30.0,37.104107061,2.4470534
71.0,-28108.0,230.09,169.0,2.0,2.0,-28108.0,254.73999,30.5,37.649044833000005,2.498146
72.0,-27608.0,236.96,169.5,2.0,2.0,-27608.0,261.61002,31.0,38.194119933,2.565518
73.0,-27108.0,237.69,170.0,2.0,2.0,-27108.0,262.34,31.5,38.742000645000005,2.5726767
74.0,-26608.0,246.07,170.5,2.0,2.0,-26608.0,270.72,32.0,39.287119696000005,2.6548562
75.0,-26108.0,252.22,171.0,2.0,2.0,-26108.0,276.87,32.5,39.831894181,2.715167
76.0,-25608.0,247.45,171.5,2.0,2.0,-25608.0,272.1,33.0,40.376903299000006,2.6683893
77.0,-25108.0,253.34,172.0,2.0,2.0,-25108.0,277.99,33.5,40.921778859,2.7261505
78.0,-24608.0,263.13,172.5,2.0,2.0,-24608.0,287.78,34.0,41.470218575000004,2.8221579
79.0,-24108.0,268.32,173.0,2.0,2.0,-24108.0,292.97,34.5,42.014989186,2.873054
80.0,-23608.0,264.05,173.5,2.0,2.0,-23608.0,288.69998,35.0,42.559613656,2.8311796
81.0,-23108.0,268.48,174.0,2.0,2.0,-23108.0,293.13,35.5,43.104690510000005,2.8746233
82.0,-22608.0,275.63,174.5,2.0,2.0,-22608.0,300.28,36.0,43.652978388,2.9447408
83.0,-22108.0,281.35,175.0,2.0,2.0,-22108.0,306.0,36.5,44.197918346,3.000835
84.0,-21608.0,281.95,175.5,2.0,2.0,-21608.0,306.6,37.0,44.743124205,3.006719
