load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement,Time (s),Load (N)
71.0,-28824.0,820.72,561.5,2.0,2.0,-28824.0,887.88995,34.5,37.649368114000005,8.707226
72.0,-28324.0,831.34,562.0,2.0,2.0,-28324.0,898.51,35.0,38.19429135,8.811373
73.0,-27824.0,841.0,562.5,2.0,2.0,-27824.0,908.17,35.5,38.742546861,8.906105
74.0,-27324.0,860.85,563.0,2.0,2.0,-27324.0,928.01996,36.0,39.287533744,9.100766
75.0,-26824.0,875.0,563.5,2.0,2.0,-26824.0,942.17,36.5,39.83243315,9.239531
76.0,-26324.0,875.63,564.0,2.0,2.0,-26324.0,942.8,37.0,40.377662514,9.245709
77.0,-25824.0,876.68,564.5,2.0,2.0,-25824.0,943.85,37.5,40.925621447000005,9.256006
78.0,-25324.0,895.97,565.0,2.0,2.0,-25324.0,963.13995,38.0,41.470379373,9.445176
79.0,-24824.0,918.41,565.5,2.0,2.0,-24824.0,985.57996,38.5,42.01556077,9.665237
80.0,-24324.0,930.86,566.0,2.0,2.0,-24324.0,998.02997,39.0,42.560540522000004,9.787331
81.0,-23824.0,947.06,566.5,2.0,2.0,-23824.0,1014.23,39.5,43.108140541000004,9.946198
82.0,-23324.0,964.33,567.0,2.0,2.0,-23324.0,1031.5,40.0,43.653592373,10.11556
83.0,-22824.0,969.48,567.5,2.0,2.0,-22824.0,1036.65,40.5,44.198709262,10.166063
84.0,-22324.0,985.5,568.0,2.0,2.0,-22324.0,1052.67,41.0,44.743231606,10.323166
