load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement,Time (s),Load (N)
20.0,-12252.0,-30.11,447.0,2.0,2.0,-12252.0,39.489998,9.0,9.818960865000001,0.38726458
21.0,-11752.0,-30.02,447.5,2.0,2.0,-11752.0,39.579998,9.5,10.364463059,0.38814718
22.0,-11252.0,-28.72,448.0,2.0,2.0,-11252.0,40.879997,10.0,10.908898204000002,0.40089583
23.0,-10752.0,-27.05,448.5,2.0,2.0,-10752.0,42.55,10.5,11.457193465000001,0.41727293
24.0,-10252.0,-24.64,449.0,2.0,2.0,-10252.0,44.96,11.0,12.002140886000001,0.44090694
25.0,-9752.0,-24.51,449.5,2.0,2.0,-9752.0,45.089996,11.5,12.547149174000001,0.44218183
26.0,-9252.0,-23.59,450.0,2.0,2.0,-9252.0,46.01,12.0,13.092024252000002,0.45120394
27.0,-8752.0,-23.36,450.5,2.0,2.0,-8752.0,46.239998,12.5,13.636800174000001,0.45345944
28.0,-8252.0,-21.21,451.0,2.0,2.0,-8252.0,48.39,13.0,14.185261896,0.47454375
29.0,-7752.0,-20.22,451.5,2.0,2.0,-7752.0,49.379997,13.5,14.729723852000001,0.48425233
30.0,-7252.0,-19.99,452.0,2.0,2.0,-7252.0,49.61,14.0,15.274718147000002,0.4865079
31.0,-6752.0,-18.58,452.5,2.0,2.0,-6752.0,51.019997,14.5,15.819770892000001,0.5003352
32.0,-6252.0,-16.67,453.0,2.0,2.0,-6252.0,52.93,15.0,16.364519893,0.519066
33.0,-5752.0,-16.94,453.5,2.0,2.0,-5752.0,52.659996,15.5,16.913021203,0.51641816
34.0,-5252.0,-15.09,454.0,2.0,2.0,-5252.0,54.51,16.0,17.457777766,0.53456044
35.0,-4752.0,-14.27,454.5,2.0,2.0,-4752.0,55.329998,16.5,18.002882673000002,0.5426019
36.0,-4252.0,-12.69,455.0,2.0,2.0,-4252.0,56.91,17.0,18.547601916,0.5580964
37.0,-3752.0,-11.65,455.5,2.0,2.0,-3752.0,57.949997,17.5,19.092488066,0.56829536
38.0,-3252.0,-11.86,456.0,2.0,2.0,-3252.0,57.739998,18.0,19.640749314,0.56623596
39.0,-2752.0,-11.52,456.5,2.0,2.0,-2752.0,58.079998,18.5,20.185770093000002,0.5695702
40.0,-2252.0,-8.6,457.0,2.0,2.0,-2252.0,61.0,19.0,20.730574299,0.5982056
41.0,-1752.0,-5.51,457.5,2.0,2.0,-1752.0,64.09,19.5,21.275371832,0.62850815
42.0,-1252.0,-6.98,458.0,2.0,2.0,-1252.0,62.62,20.0,21.820371524000002,0.6140924
43.0,-752.0,-7.52,458.5,2.0,2.0,-752.0,62.079998,20.5,22.365238124,0.6087968
44.0,-252.0,-6.85,459.0,2.0,2.0,-252.0,62.75,21.0,22.913368497,0.61536723
45.0,248.0,-6.14,459.5,2.0,2.0,248.0,63.46,21.5,23.458511175,0.62232995
46.0,748.0,-4.02,460.0,2.0,2.0,748.0,65.58,22.0,24.003326694000002,0.64312005
47.0,1248.0,-4.27,460.5,2.0,2.0,1248.0,65.33,22.5,24.548117919000003,0.6406684
48.0,1748.0,-3.09,461.0,2.0,2.0,1748.0,66.51,23.0,25.09327362,0.6522403
49.0,2248.0,-0.68,461.5,2.0,2.0,2248.0,68.92,23.5,25.641340626,0.6758743
50.0,2748.0,0.74,462.0,2.0,2.0,2748.0,70.34,24.0,26.186102097000003,0.6897997
51.0,3248.0,0.58,462.5,2.0,2.0,3248.0,70.18,24.5,26.731013641,0.68823063
52.0,3748.0,1.75,463.0,2.0,2.0,3748.0,71.35,25.0,27.275789715000002,0.6997044
53.0,4248.0,4.7,463.5,2.0,2.0,4248.0,74.299995,25.5,27.820776076,0.72863406
54.0,4748.0,3.47,464.0,2.0,2.0,4748.0,73.07,26.0,28.368928504000003,0.71657187
55.0,5248.0,4.17,464.5,2.0,2.0,5248.0,73.77,26.5,28.913980275,0.72343653
56.0,5748.0,5.64,465.0,2.0,2.0,5748.0,75.24,27.0,29.458790585000003,0.73785233
57.0,6248.0,6.9,465.5,2.0,2.0,6248.0,76.5,27.5,30.003459189,0.7502087
58.0,6748.0,6.48,466.0,2.0,2.0,6748.0,76.08,28.0,30.548584638,0.7460899
59.0,7248.0,7.73,466.5,2.0,2.0,7248.0,77.33,28.5,31.093579309000003,0.7583482
60.0,7748.0,10.3,467.0,2.0,2.0,7748.0,79.9,29.0,31.641703145,0.7835513
61.0,8248.0,11.18,467.5,2.0,2.0,8248.0,80.78,29.5,32.186626738,0.79218113
62.0,8748.0,11.97,468.0,2.0,2.0,8748.0,81.57,30.0,32.731647878000004,0.7999284
63.0,9248.0,14.33,468.5,2.0,2.0,9248.0,83.93,30.5,33.276462854,0.8230721
64.0,9748.0,16.54,469.0,2.0,2.0,9748.0,86.14,31.0,33.821445578,0.8447448
65.0,10248.0,18.53,469.5,2.0,2.0,10248.0,88.13,31.5,34.369545949,0.86426
66.0,10748.0,18.49,470.0,2.0,2.0,10748.0,88.09,32.0,34.9144501,0.86386776
67.0,11248.0,19.16,470.5,2.0,2.0,11248.0,88.759995,32.5,35.459398320000005,0.8704382
68.0,11748.0,22.04,471.0,2.0,2.0,11748.0,91.64,33.0,36.004544870000004,0.8986814
69.0,12248.0,23.0,471.5,2.0,2.0,12248.0,92.6,33.5,36.555498981,0.9080957
70.0,12748.0,21.8,472.0,2.0,2.0,12748.0,91.399994,34.0,37.097401181,0.89632773
71.0,13248.0,20.06,472.5,2.0,2.0,13248.0,89.659996,34.5,37.642231944,0.8792642
72.0,13748.0,22.02,473.0,2.0,2.0,13748.0,91.619995,35.0,38.187651329000005,0.89848524
73.0,14248.0,23.7,473.5,2.0,2.0,14248.0,93.3,35.5,38.731914737000004,0.9149604
74.0,14748.0,23.32,474.0,2.0,2.0,14748.0,92.92,36.0,39.280448543000006,0.9112339
75.0,15248.0,25.68,474.5,2.0,2.0,15248.0,95.28,36.5,39.825407852000005,0.93437755
76.0,15748.0,25.93,475.0,2.0,2.0,15748.0,95.53,37.0,40.370125116000004,0.9368292
77.0,16248.0,27.85,475.5,2.0,2.0,16248.0,97.45,37.5,40.915127565000006,0.95565796
78.0,16748.0,28.03,476.0,2.0,2.0,16748.0,97.63,38.0,41.463438881,0.9574232
79.0,17248.0,29.16,476.5,2.0,2.0,17248.0,98.759995,38.5,42.008411108000004,0.96850467
80.0,17748.0,33.92,477.0,2.0,2.0,17748.0,103.52,39.0,42.556659481000004,1.0151844
81.0,18248.0,36.48,477.5,2.0,2.0,18248.0,106.08,39.5,43.098351292000004,1.0402894
82.0,18748.0,35.53,478.0,2.0,2.0,18748.0,105.13,40.0,43.642965513,1.0309731
83.0,19248.0,30.45,478.5,2.0,2.0,19248.0,100.05,40.5,44.191477232000004,0.9811553
84.0,19748.0,32.78,479.0,2.0,2.0,19748.0,102.38,41.0,44.736223717,1.0040047
