load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement,Time (s),Load (N)
62.0,15960.0,410.24,999.5,2.0,2.0,15960.0,383.02,30.0,32.73398196,3.7561429
63.0,16460.0,418.21,1000.0,2.0,2.0,16460.0,390.99,30.5,33.282850008000004,3.8343017
64.0,16960.0,428.4,1000.5,2.0,2.0,16960.0,401.18,31.0,33.827900474,3.9342315
65.0,17460.0,439.06,1001.0,2.0,2.0,17460.0,411.84,31.5,34.372445267,4.0387707
66.0,17960.0,449.97,1001.5,2.0,2.0,17960.0,422.75,32.0,34.918268751,4.1457615
67.0,18460.0,461.59,1002.0,2.0,2.0,18460.0,434.37,32.5,35.466104383,4.2597146
68.0,18960.0,473.12,1002.5,2.0,2.0,18960.0,445.9,33.0,36.010854004,4.372785
69.0,19460.0,481.81,1003.0,2.0,2.0,19460.0,454.59,33.5,36.555706355000005,4.458005
70.0,19960.0,490.84,1003.5,2.0,2.0,19960.0,463.62,34.0,37.100946228000005,4.5465593
71.0,20460.0,495.14,1004.0,2.0,2.0,20460.0,467.92,34.5,37.649045067,4.588728
72.0,20960.0,501.27,1004.5,2.0,2.0,20960.0,474.05,35.0,38.194181734000004,4.6488423
73.0,21460.0,508.06,1005.0,2.0,2.0,21460.0,480.84,35.5,38.738586933,4.71543
74.0,21960.0,515.14,1005.5,2.0,2.0,21960.0,487.92,36.0,39.284738115,4.784861
75.0,22460.0,522.48,1006.0,2.0,2.0,22460.0,495.25998,36.5,39.832126798000004,4.8568416
76.0,22960.0,531.4,1006.5,2.0,2.0,22960.0,504.18002,37.0,40.376581297,4.9443173
77.0,23460.0,539.96,1007.0,2.0,2.0,23460.0,512.74005,37.5,40.921886295,5.028262
78.0,23960.0,546.59,1007.5,2.0,2.0,23960.0,519.37006,38.0,41.466836727,5.0932803
79.0,24460.0,551.15,1008.0,2.0,2.0,24460.0,523.93005,38.5,42.011854121000006,5.1379986
80.0,24960.0,560.65,1008.5,2.0,2.0,24960.0,533.43005,39.0,42.559884933,5.2311616
81.0,25460.0,568.76,1009.0,2.0,2.0,25460.0,541.54004,39.5,43.104934058000005,5.3106933
82.0,25960.0,578.67,1009.5,2.0,2.0,25960.0,551.45,40.0,43.649881808,5.407877
83.0,26460.0,587.3,1010.0,2.0,2.0,26460.0,560.08,40.5,44.194886828,5.4925084
84.0,26960.0,593.91,1010.5,2.0,2.0,26960.0,566.69,41.0,44.742612236,5.55733
