load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement,Time (s),Load (N)
36.0,-27716.0,161.91,366.0,2.0,2.0,-27716.0,234.03,12.5,18.00882292,2.2950501
37.0,-27216.0,168.98,366.5,2.0,2.0,-27216.0,241.1,13.0,18.553589327,2.3643832
38.0,-26716.0,179.9,367.0,2.0,2.0,-26716.0,252.01999,13.5,19.098567808000002,2.4714718
39.0,-26216.0,190.46,367.5,2.0,2.0,-26216.0,262.58002,14.0,19.643636256,2.5750303
40.0,-25716.0,202.84,368.0,2.0,2.0,-25716.0,274.96,14.5,20.191914965000002,2.6964364
41.0,-25216.0,219.39,368.5,2.0,2.0,-25216.0,291.51,15.0,20.73664278,2.8587365
42.0,-24716.0,234.86,369.0,2.0,2.0,-24716.0,306.98,15.5,21.281671564,3.0104454
43.0,-24216.0,243.12,369.5,2.0,2.0,-24216.0,315.24,16.0,21.826729202000003,3.0914483
44.0,-23716.0,258.54,370.0,2.0,2.0,-23716.0,330.66,16.5,22.374930614,3.242667
45.0,-23216.0,275.71,370.5,2.0,2.0,-23216.0,347.83,17.0,22.919744483000002,3.411047
46.0,-22716.0,279.61,371.0,2.0,2.0,-22716.0,351.72998,17.5,23.4647836,3.449293
47.0,-22216.0,294.93,371.5,2.0,2.0,-22216.0,367.05,18.0,24.009482636,3.5995307
48.0,-21716.0,297.58,372.0,2.0,2.0,-21716.0,369.69998,18.5,24.554837873,3.6255183
49.0,-21216.0,310.79,372.5,2.0,2.0,-21216.0,382.91,19.0,25.102554837000003,3.7550642
50.0,-20716.0,317.18,373.0,2.0,2.0,-20716.0,389.3,19.5,25.647690063000002,3.8177288
51.0,-20216.0,334.69,373.5,2.0,2.0,-20216.0,406.81,20.0,26.192470243000002,3.9894433
52.0,-19716.0,327.03,374.0,2.0,2.0,-19716.0,399.15,20.5,26.737819529000003,3.9143243
53.0,-19216.0,342.73,374.5,2.0,2.0,-19216.0,414.85,21.0,27.286150074000002,4.068289
54.0,-18716.0,293.15,375.0,2.0,2.0,-18716.0,365.27,21.5,27.830670296,3.5820749
55.0,-18216.0,303.47,375.5,2.0,2.0,-18216.0,375.59,22.0,28.375512163000003,3.6832795
56.0,-17716.0,313.31,376.0,2.0,2.0,-17716.0,385.43,22.5,28.92071293,3.779777
57.0,-17216.0,308.67,376.5,2.0,2.0,-17216.0,380.79,23.0,29.468826968000002,3.7342744
58.0,-16716.0,316.92,377.0,2.0,2.0,-16716.0,389.04,23.5,30.013876808000003,3.815179
59.0,-16216.0,329.11,377.5,2.0,2.0,-16216.0,401.22998,24.0,30.558785595000003,3.934722
60.0,-15716.0,341.16,378.0,2.0,2.0,-15716.0,413.28,24.5,31.103586089,4.052892
61.0,-15216.0,351.24,378.5,2.0,2.0,-15216.0,423.36,25.0,31.648424203,4.151743
62.0,-14716.0,361.16,379.0,2.0,2.0,-14716.0,433.28,25.5,32.196772599,4.2490253
63.0,-14216.0,366.16,379.5,2.0,2.0,-14216.0,438.28,26.0,32.741897804000004,4.2980585
64.0,-13716.0,370.36,380.0,2.0,2.0,-13716.0,442.47998,26.5,33.286553865,4.3392463
65.0,-13216.0,381.05,380.5,2.0,2.0,-13216.0,453.16998,27.0,33.831478929,4.4440794
