load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement,Time (s),Load (N)
49.0,-12576.0,196.15,1036.5,2.0,2.0,-12576.0,223.0,23.0,25.102971392,2.186883
50.0,-12076.0,203.14,1037.0,2.0,2.0,-12076.0,229.99,23.5,25.647860419,2.2554314
51.0,-11576.0,203.14,1037.5,2.0,2.0,-11576.0,229.99,24.0,26.192949662,2.2554314
52.0,-11076.0,216.55,1038.0,2.0,2.0,-11076.0,243.40001,24.5,26.738072369,2.3869386
53.0,-10576.0,221.64,1038.5,2.0,2.0,-10576.0,248.49,25.0,27.2861143,2.4368544
54.0,-10076.0,230.7,1039.0,2.0,2.0,-10076.0,257.55,25.5,27.831141271000003,2.5257025
55.0,-9576.0,241.03,1039.5,2.0,2.0,-9576.0,267.88,26.0,28.376158545000003,2.6270053
56.0,-9076.0,238.23,1040.0,2.0,2.0,-9076.0,265.08,26.5,28.921021157000002,2.5995467
57.0,-8576.0,253.89,1040.5,2.0,2.0,-8576.0,280.74,27.0,29.469275170000003,2.7531188
58.0,-8076.0,254.27,1041.0,2.0,2.0,-8076.0,281.12,27.5,30.014063210000003,2.7568455
59.0,-7576.0,259.78,1041.5,2.0,2.0,-7576.0,286.63,28.0,30.559115817000002,2.81088
60.0,-7076.0,261.54,1042.0,2.0,2.0,-7076.0,288.39,28.5,31.103843338,2.8281398
61.0,-6576.0,269.24,1042.5,2.0,2.0,-6576.0,296.09,29.0,31.652272924000002,2.9036508
62.0,-6076.0,270.22,1043.0,2.0,2.0,-6076.0,297.07,29.5,32.196902639,2.9132614
63.0,-5576.0,275.46,1043.5,2.0,2.0,-5576.0,302.31,30.0,32.741963093,2.9646482
64.0,-5076.0,286.95,1044.0,2.0,2.0,-5076.0,313.80002,30.5,33.286896961000004,3.0773268
65.0,-4576.0,301.24,1044.5,2.0,2.0,-4576.0,328.09,31.0,33.831984943,3.2174635
66.0,-4076.0,309.21,1045.0,2.0,2.0,-4076.0,336.06,31.5,34.380346229000004,3.2956226
67.0,-3576.0,309.7,1045.5,2.0,2.0,-3576.0,336.55002,32.0,34.925240354,3.3004282
68.0,-3076.0,317.25,1046.0,2.0,2.0,-3076.0,344.1,32.5,35.469968307,3.374468
69.0,-2576.0,313.27,1046.5,2.0,2.0,-2576.0,340.12,33.0,36.014709922,3.3354375
70.0,-2076.0,320.5,1047.0,2.0,2.0,-2076.0,347.35,33.5,36.563046737,3.40634
71.0,-1576.0,327.45,1047.5,2.0,2.0,-1576.0,354.30002,34.0,37.108172468,3.4744961
72.0,-1076.0,339.83,1048.0,2.0,2.0,-1076.0,366.68,34.5,37.652974488000005,3.5959022
73.0,-576.0,346.28,1048.5,2.0,2.0,-576.0,373.13,35.0,38.198042648000005,3.6591551
74.0,-76.0,359.65,1049.0,2.0,2.0,-76.0,386.5,35.5,38.742780274000005,3.79027
75.0,424.0,353.44,1049.5,2.0,2.0,424.0,380.29,36.0,39.291099621,3.7293708
76.0,924.0,365.08,1050.0,2.0,2.0,924.0,391.93,36.5,39.836096765,3.8435202
77.0,1424.0,373.62,1050.5,2.0,2.0,1424.0,400.47,37.0,40.381057483,3.927269
78.0,1924.0,383.15,1051.0,2.0,2.0,1924.0,410.0,37.5,40.926166378000005,4.020726
79.0,2424.0,394.9,1051.5,2.0,2.0,2424.0,421.75,38.0,41.474148129,4.1359544
80.0,2924.0,404.72,1052.0,2.0,2.0,2924.0,431.57,38.5,42.019088411000006,4.232256
81.0,3424.0,414.31,1052.5,2.0,2.0,3424.0,441.16,39.0,42.563676676,4.3263016
82.0,3924.0,425.97,1053.0,2.0,2.0,3924.0,452.82,39.5,43.10901749,4.440647
83.0,4424.0,435.83,1053.5,2.0,2.0,4424.0,462.68,40.0,43.657242973,4.5373406
84.0,4924.0,443.79,1054.0,2.0,2.0,4924.0,470.64,40.5,44.201993118000004,4.6154017
85.0,5424.0,451.28,1054.5,2.0,2.0,5424.0,478.13,41.0,44.746889984000006,4.6888533
