load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement,Time (s),Load (N)
43.0,-21072.0,23.68,110.5,2.0,2.0,-21072.0,44.98,11.0,22.367926049,0.4411031
44.0,-20572.0,25.04,111.0,2.0,2.0,-20572.0,46.34,11.5,22.912840134000003,0.45444015
45.0,-20072.0,25.83,111.5,2.0,2.0,-20072.0,47.129997,12.0,23.460985268,0.4621874
46.0,-19572.0,27.16,112.0,2.0,2.0,-19572.0,48.46,12.5,24.006321713000002,0.47523022
47.0,-19072.0,30.14,112.5,2.0,2.0,-19072.0,51.44,13.0,24.550836052,0.5044541
48.0,-18572.0,31.85,113.0,2.0,2.0,-18572.0,53.15,13.5,25.095973642,0.5212234
49.0,-18072.0,32.02,113.5,2.0,2.0,-18072.0,53.32,14.0,25.64066589,0.52289057
50.0,-17572.0,34.05,114.0,2.0,2.0,-17572.0,55.35,14.5,26.189034232,0.54279804
51.0,-17072.0,35.1,114.5,2.0,2.0,-17072.0,56.399998,15.0,26.734070103,0.55309504
52.0,-16572.0,36.36,115.0,2.0,2.0,-16572.0,57.66,15.5,27.27890833,0.56545144
53.0,-16072.0,37.93,115.5,2.0,2.0,-16072.0,59.23,16.0,27.823764552,0.58084786
54.0,-15572.0,38.89,116.0,2.0,2.0,-15572.0,60.19,16.5,28.372025052,0.59026223
55.0,-15072.0,41.49,116.5,2.0,2.0,-15072.0,62.79,17.0,28.917108671,0.61575955
56.0,-14572.0,43.9,117.0,2.0,2.0,-14572.0,65.2,17.5,29.46194977,0.63939357
57.0,-14072.0,44.86,117.5,2.0,2.0,-14072.0,66.16,18.0,30.00689497,0.64880794
58.0,-13572.0,45.69,118.0,2.0,2.0,-13572.0,66.99,18.5,30.551808727,0.65694743
59.0,-13072.0,48.26,118.5,2.0,2.0,-13072.0,69.56,19.0,31.099962785000002,0.68215054
60.0,-12572.0,50.0,119.0,2.0,2.0,-12572.0,71.3,19.5,31.644794328000003,0.6992141
61.0,-12072.0,52.03,119.5,2.0,2.0,-12072.0,73.33,20.0,32.189734801,0.7191216
62.0,-11572.0,53.36,120.0,2.0,2.0,-11572.0,74.66,20.5,32.734604458,0.73216444
63.0,-11072.0,55.39,120.5,2.0,2.0,-11072.0,76.69,21.0,33.279466383,0.7520719
64.0,-10572.0,57.23,121.0,2.0,2.0,-10572.0,78.53,21.5,33.827820584,0.77011615
65.0,-10072.0,58.91,121.5,2.0,2.0,-10072.0,80.21,22.0,34.372804785,0.78659135
66.0,-9572.0,60.93,122.0,2.0,2.0,-9572.0,82.229996,22.5,34.917676532,0.8064008
67.0,-9072.0,62.77,122.5,2.0,2.0,-9072.0,84.07,23.0,35.462463448,0.824445
68.0,-8572.0,63.65,123.0,2.0,2.0,-8572.0,84.95,23.5,36.010734619000004,0.83307487
69.0,-8072.0,65.2,123.5,2.0,2.0,-8072.0,86.5,24.0,36.555713844,0.8482751
70.0,-7572.0,67.02,124.0,2.0,2.0,-7572.0,88.31999,24.5,37.100337777,0.86612326
71.0,-7072.0,66.81,124.5,2.0,2.0,-7072.0,88.11,25.0,37.645518917000004,0.86406386
72.0,-6572.0,68.97,125.0,2.0,2.0,-6572.0,90.270004,25.5,38.190405815000005,0.8852463
73.0,-6072.0,70.35,125.5,2.0,2.0,-6072.0,91.649994,26.0,38.738696317000006,0.8987794
74.0,-5572.0,70.84,126.0,2.0,2.0,-5572.0,92.14,26.5,39.283435823000005,0.90358466
75.0,-5072.0,71.98,126.5,2.0,2.0,-5072.0,93.28,27.0,39.828535632000005,0.9147643
76.0,-4572.0,74.14,127.0,2.0,2.0,-4572.0,95.44,27.5,40.373310833000005,0.93594664
77.0,-4072.0,71.4,127.5,2.0,2.0,-4072.0,92.7,28.0,40.918404726000006,0.90907645
78.0,-3572.0,74.94,128.0,2.0,2.0,-3572.0,96.240005,28.5,41.466550404,0.943792
79.0,-3072.0,76.86,128.5,2.0,2.0,-3072.0,98.16,29.0,42.011525590000005,0.96262074
80.0,-2572.0,78.17,129.0,2.0,2.0,-2572.0,99.47,29.5,42.556459934,0.9754674
81.0,-2072.0,81.13,129.5,2.0,2.0,-2072.0,102.42999,30.0,43.101144231,1.0044951
82.0,-1572.0,83.51,130.0,2.0,2.0,-1572.0,104.81,30.5,43.645980721,1.027835
83.0,-1072.0,84.97,130.5,2.0,2.0,-1072.0,106.270004,31.0,44.194482434,1.0421526
84.0,-572.0,85.7,131.0,2.0,2.0,-572.0,107.0,31.5,44.739374263,1.0493115
