load_cell_field_0,load_cell_field_1,load_cell_field_2,load_cell_field_3,load_cell_field_4,load_cell_field_5,load_cell_timestamp,load_cell_reading,actuator_displacement,Time (s),Load (N)
46.0,5496.0,128.56,923.5,2.0,2.0,5496.0,130.18,20.0,24.005680145000003,1.2766297
47.0,5996.0,132.89,924.0,2.0,2.0,5996.0,134.51,20.5,24.550706804,1.3190925
48.0,6496.0,139.14,924.5,2.0,2.0,6496.0,140.76,21.0,25.098916582,1.380384
49.0,6996.0,140.21,925.0,2.0,2.0,6996.0,141.83,21.5,25.643493271,1.3908772
50.0,7496.0,147.53,925.5,2.0,2.0,7496.0,149.15,22.0,26.188700269,1.4626619
51.0,7996.0,152.26,926.0,2.0,2.0,7996.0,153.87999,22.5,26.733503038000002,1.5090473
52.0,8496.0,157.86,926.5,2.0,2.0,8496.0,159.48,23.0,27.278106527000002,1.5639645
53.0,8996.0,161.39,927.0,2.0,2.0,8996.0,163.01,23.5,27.82687035,1.598582
54.0,9496.0,159.72,927.5,2.0,2.0,9496.0,161.34,24.0,28.371958439,1.5822049
55.0,9996.0,160.7,928.0,2.0,2.0,9996.0,162.31999,24.5,28.916563018,1.5918154
56.0,10496.0,160.93,928.5,2.0,2.0,10496.0,162.54999,25.0,29.460955076,1.5940709
57.0,10996.0,159.07,929.0,2.0,2.0,10996.0,160.69,25.5,30.009683129000003,1.5758306
58.0,11496.0,159.0,929.5,2.0,2.0,11496.0,160.62,26.0,30.554655983000004,1.575144
59.0,11996.0,177.62,930.0,2.0,2.0,11996.0,179.23999,26.5,31.099360646,1.7577438
60.0,12496.0,198.65,930.5,2.0,2.0,12496.0,200.26999,27.0,31.64463585,1.9639777
61.0,12996.0,203.92,931.0,2.0,2.0,12996.0,205.54,27.5,32.189443671,2.0156586
62.0,13496.0,203.28,931.5,2.0,2.0,13496.0,204.9,28.0,32.737958132,2.0093825
63.0,13996.0,206.16,932.0,2.0,2.0,13996.0,207.78,28.5,33.282744217,2.0376258
64.0,14496.0,205.63,932.5,2.0,2.0,14496.0,207.25,29.0,33.827545127,2.0324283
65.0,14996.0,206.85,933.0,2.0,2.0,14996.0,208.47,29.5,34.372667027000006,2.0443923
66.0,15496.0,217.53,933.5,2.0,2.0,15496.0,219.15,30.0,34.920801554,2.1491272
67.0,15996.0,223.99,934.0,2.0,2.0,15996.0,225.61,30.5,35.465397712000005,2.2124784
68.0,16496.0,218.15,934.5,2.0,2.0,16496.0,219.76999,31.0,36.01056165,2.1552074
69.0,16996.0,218.9,935.0,2.0,2.0,16996.0,220.51999,31.5,36.555425831,2.1625624
70.0,17496.0,236.43,935.5,2.0,2.0,17496.0,238.04999,32.0,37.100572671,2.334473
71.0,17996.0,237.88,936.0,2.0,2.0,17996.0,239.5,32.5,37.648516593000004,2.3486927
72.0,18496.0,246.85,936.5,2.0,2.0,18496.0,248.47,33.0,38.193587900000004,2.4366584
73.0,18996.0,255.3,937.0,2.0,2.0,18996.0,256.92,33.5,38.738481624,2.5195246
74.0,19496.0,258.12,937.5,2.0,2.0,19496.0,259.74,34.0,39.283153091,2.5471792
75.0,19996.0,265.52,938.0,2.0,2.0,19996.0,267.13998,34.5,39.836006825000005,2.6197484
76.0,20496.0,267.88,938.5,2.0,2.0,20496.0,269.5,35.0,40.376578264,2.6428921
77.0,20996.0,270.27,939.0,2.0,2.0,20996.0,271.88998,35.5,40.921649297,2.6663299
78.0,21496.0,258.45,939.5,2.0,2.0,21496.0,260.07,36.0,41.466316034,2.5504155
79.0,21996.0,274.84,940.0,2.0,2.0,21996.0,276.46,36.5,42.014664979,2.7111464
80.0,22496.0,292.61,940.5,2.0,2.0,22496.0,294.22998,37.0,42.559650383000005,2.8854103
81.0,22996.0,295.7,941.0,2.0,2.0,22996.0,297.32,37.5,43.104546017000004,2.9157133
82.0,23496.0,300.08,941.5,2.0,2.0,23496.0,301.69998,38.0,43.649297563000005,2.958666
83.0,23996.0,300.83,942.0,2.0,2.0,23996.0,302.44998,38.5,44.194446641000006,2.966021
84.0,24496.0,305.83,942.5,2.0,2.0,24496.0,307.44998,39.0,44.742602133000005,3.0150545
